,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible,setpoint
2,pilot_2_7_fixed,1500,R,8,0,10.54839291,0,0,0,0,0,0,0,0,0,0.048387326,FALSE,0
3,pilot_2_7_fixed,1500,R,8,0,10.5796862,0,0,0,0,0,0,0,0,0,0.031303853,FALSE,0
4,pilot_2_7_fixed,1500,R,8,0,10.58148978,0,0,0,0,0,0,0,0,0,0.001831051,FALSE,0
5,pilot_2_7_fixed,1500,R,8,0,10.689961,0,0,0,0,0,0,0,0,0,0.108417795,FALSE,0
6,pilot_2_7_fixed,1500,R,8,0,10.69149111,0,0,0,0,0,0,0,0,0,0.001586549,FALSE,0
7,pilot_2_7_fixed,1500,R,8,0,10.69247304,0,0,0,0,0,0,0,0,0,0.000984047,FALSE,0
8,pilot_2_7_fixed,1500,R,8,0,10.70627324,0,0,0,0,0,0,0,0,0,0.01379718,FALSE,0
9,pilot_2_7_fixed,1500,R,8,0,10.72375727,0,0,0,0,0,0,0,0,0,0.01748343,FALSE,0
10,pilot_2_7_fixed,1500,R,8,0,10.74215502,0,0,0,0,0,0,0,0,0,0.018398051,FALSE,0
11,pilot_2_7_fixed,1500,R,8,0,10.75748773,0,0,0,0,0,0,0,0,0,0.015330904,FALSE,0
12,pilot_2_7_fixed,1500,R,8,0,10.77429561,0,0,0,0,0,0,0,0,0,0.016810294,FALSE,0
13,pilot_2_7_fixed,1500,R,8,0,10.79048741,0,0,0,0,0,0,0,0,0,0.016189077,FALSE,0
14,pilot_2_7_fixed,1500,R,8,0,10.8098846,0,0,0,0,0,0,0,0,0,0.019397794,FALSE,0
15,pilot_2_7_fixed,1500,R,8,0,10.82356919,0,0,0,0,0,0,0,0,0,0.013687003,FALSE,0
16,pilot_2_7_fixed,1500,R,8,0,10.84026085,0,0,0,0,0,0,0,0,0,0.016691967,FALSE,0
17,pilot_2_7_fixed,1500,R,8,0,10.85701621,0,0,0,0,0,0,0,0,0,0.016736642,FALSE,0
18,pilot_2_7_fixed,1500,R,8,0,10.87356479,0,0,0,0,0,0,0,0,0,0.016566999,FALSE,0
19,pilot_2_7_fixed,1500,R,8,0,10.89025072,0,0,0,0,0,0,0,0,0,0.016686232,FALSE,0
20,pilot_2_7_fixed,1500,R,8,0,10.9069276,0,0,0,0,0,0,0,0,0,0.016676874,FALSE,0
21,pilot_2_7_fixed,1500,R,8,0,10.92362741,0,0,0,0,0,0,0,0,0,0.016698004,FALSE,0
22,pilot_2_7_fixed,1500,R,8,0,10.94028859,0,0,0,0,0,0,0,0,0,0.016662687,FALSE,0
23,pilot_2_7_fixed,1500,R,8,0,10.95693619,0,0,0,0,0,0,0,0,0,0.016647594,FALSE,0
24,pilot_2_7_fixed,1500,R,8,0,10.97358559,0,0,0,0,0,0,0,0,0,0.016648802,FALSE,0
25,pilot_2_7_fixed,1500,R,8,0,10.99025281,0,0,0,0,0,0,0,0,0,0.016667819,FALSE,0
26,pilot_2_7_fixed,1500,R,8,0,11.00698341,0,0,0,0,0,0,0,0,0,0.016730605,FALSE,0
27,pilot_2_7_fixed,1500,R,8,0,11.02357848,0,0,0,0,0,0,0,0,0,0.016595072,FALSE,0
28,pilot_2_7_fixed,1500,R,8,0,11.04033354,0,0,0,0,0,0,0,0,0,0.016754753,FALSE,0
29,pilot_2_7_fixed,1500,R,8,0,11.05706143,0,0,0,0,0,0,0,0,0,0.01668593,FALSE,0
30,pilot_2_7_fixed,1500,R,8,0,11.0735922,0,0,0,0,0,0,0,0,0,0.016572734,FALSE,0
31,pilot_2_7_fixed,1500,R,8,0,11.0903548,0,0,0,0,0,0,0,0,0,0.016762903,FALSE,0
32,pilot_2_7_fixed,1500,R,8,0,11.10696165,0,0,0,0,0,0,0,0,0,0.016606542,FALSE,0
33,pilot_2_7_fixed,1500,R,8,0,11.12358962,0,0,0,0,0,0,0,0,0,0.016623446,FALSE,0
34,pilot_2_7_fixed,1500,R,8,0,11.14029547,0,0,0,0,0,0,0,0,0,0.016710682,FALSE,0
35,pilot_2_7_fixed,1500,R,8,0,11.15699287,0,0,0,0,0,0,0,0,0,0.016697401,FALSE,0
36,pilot_2_7_fixed,1500,R,8,0,11.17356863,0,0,0,0,0,0,0,0,0,0.016576357,FALSE,0
37,pilot_2_7_fixed,1500,R,8,0,11.19033364,0,0,0,0,0,0,0,0,0,0.016758979,FALSE,0
38,pilot_2_7_fixed,1500,R,8,0,11.2069106,0,0,0,0,0,0,0,0,0,0.016582998,FALSE,0
39,pilot_2_7_fixed,1500,R,8,0,11.22354431,0,0,0,0,0,0,0,0,0,0.016632804,FALSE,0
40,pilot_2_7_fixed,1500,R,8,0,11.24026556,0,0,0,0,0,0,0,0,0,0.016721247,FALSE,0
41,pilot_2_7_fixed,1500,R,8,0,11.25699073,0,0,0,0,0,0,0,0,0,0.016725775,FALSE,0
42,pilot_2_7_fixed,1500,R,8,0,11.27354777,0,0,0,0,0,0,0,0,0,0.016555831,FALSE,0
43,pilot_2_7_fixed,1500,R,8,0,11.29029347,0,0,0,0,0,0,0,0,0,0.016748414,FALSE,0
44,pilot_2_7_fixed,1500,R,8,0,11.30679979,0,0,0,0,0,0,0,0,0,0.01650693,FALSE,0
45,pilot_2_7_fixed,1500,R,8,0,11.32355273,0,0,0,0,0,0,0,0,0,0.016749923,FALSE,0
46,pilot_2_7_fixed,1500,R,8,0,11.34020033,0,0,0,0,0,0,0,0,0,0.016647896,FALSE,0
47,pilot_2_7_fixed,1500,R,8,0,11.35689592,0,0,0,0,0,0,0,0,0,0.016695589,FALSE,0
48,pilot_2_7_fixed,1500,R,8,0,11.37350971,0,0,0,0,0,0,0,0,0,0.01661439,FALSE,0
49,pilot_2_7_fixed,1500,R,8,0,11.39025812,0,0,0,0,0,0,0,0,0,0.016748414,FALSE,0
50,pilot_2_7_fixed,1500,R,8,0,11.40691175,0,0,0,0,0,0,0,0,0,0.016652726,FALSE,0
51,pilot_2_7_fixed,1500,R,8,0,11.42353218,0,0,0,0,0,0,0,0,0,0.016620428,FALSE,0
52,pilot_2_7_fixed,1500,R,8,0,11.44022747,0,0,0.133501932,0,0,0,0,0,0.133501929,0.016687741,FALSE,0
53,pilot_2_7_fixed,1500,R,8,0,11.45692547,0,0,0.267119765,0,0,0,0,0,0.133617842,0.01670223,FALSE,0
54,pilot_2_7_fixed,1500,R,8,0,11.47352024,0,0,0.399861038,0,0,0,0,0,0.132741255,0.016592657,FALSE,0
55,pilot_2_7_fixed,1500,R,8,0,11.49019168,0,0,0.533242226,0,0,0,0,0,0.133381187,0.016672648,FALSE,0
56,pilot_2_7_fixed,1500,R,8,0,11.50688787,0,0,0.666806936,0,0,0,0,0,0.133564715,0.016695589,FALSE,0
57,pilot_2_7_fixed,1500,R,8,0,11.52371568,0,0,0.801419675,0,0,0,0,0,0.134612755,0.016826594,TRUE,0
58,pilot_2_7_fixed,1500,R,8,0,11.54058272,0,0,0.935254872,0,0,0,0,0,0.133835177,0.016729397,TRUE,0
59,pilot_2_7_fixed,1500,R,8,0,11.55720737,0,0,1.069321871,0,0,0,0,0,0.134067002,0.016758375,TRUE,0
60,pilot_2_7_fixed,1500,R,8,0,11.573861,0,0,1.202584743,0,0,0,0,0,0.13326286,0.016657858,TRUE,0
61,pilot_2_7_fixed,1500,R,8,0,11.59039782,0,0,1.334589481,0,0,0,0,0,0.132004729,0.016500591,TRUE,0
62,pilot_2_7_fixed,1500,R,8,0,11.60706956,0,0,1.468163848,0,0,0,0,0,0.133574374,0.016696797,TRUE,0
63,pilot_2_7_fixed,1500,R,8,0,11.62368274,0,0,1.601170778,0,0,0,0,0,0.133006887,0.016625861,TRUE,0
64,pilot_2_7_fixed,1500,R,8,0,11.64053349,0,0,1.735822201,0,0,0,0,0,0.134651392,0.016831424,TRUE,0
65,pilot_2_7_fixed,1500,R,8,0,11.65695952,0,0,1.867375374,0,0,0,0,0,0.131553155,0.016444144,TRUE,0
66,pilot_2_7_fixed,1500,R,8,0,11.67379879,0,0,2.001485825,0,0,0,0,0,0.134110469,0.016763809,TRUE,0
67,pilot_2_7_fixed,1500,R,8,0,11.69039628,0,0,2.134355068,0,0,0,0,0,0.132869242,0.016608655,TRUE,0
68,pilot_2_7_fixed,1500,R,8,0,11.70727207,0,0,2.269854069,0,0,0,0,0,0.135499001,0.016937375,TRUE,0
69,pilot_2_7_fixed,1500,R,8,0,11.72368875,0,0,2.401204348,0,0,0,0,0,0.131350308,0.016418789,TRUE,0
70,pilot_2_7_fixed,1500,R,8,0,11.74039038,0,0,2.534324646,0,0,0,0,0,0.133120385,0.016640048,TRUE,0
71,pilot_2_7_fixed,1500,R,8,0,11.75710227,0,0,2.66834569,0,0,0,0,0,0.13402112,0.01675264,TRUE,0
72,pilot_2_7_fixed,1500,R,8,0,11.77366293,0,0,2.801004887,0,0,0,0,0,0.132659151,0.016582394,TRUE,0
73,pilot_2_7_fixed,1500,R,8,0,11.79030992,0,0,2.934038401,0,0,0,0,0,0.133033451,0.016629181,TRUE,0
74,pilot_2_7_fixed,1500,R,8,0,11.80703599,0,0,3.067953348,0,0,0,0,0,0.133914867,0.016739358,TRUE,0
75,pilot_2_7_fixed,1500,R,8,0,11.82374275,0,0,3.200996399,0,0,0,0,0,0.13304311,0.016630389,TRUE,0
76,pilot_2_7_fixed,1500,R,8,0,11.84045042,0,0,3.334742308,0,0,0,0,0,0.133745828,0.016718228,TRUE,0
77,pilot_2_7_fixed,1500,R,8,0,11.8570479,0,0,3.467993021,0,0,0,0,0,0.133250786,0.016656348,TRUE,0
78,pilot_2_7_fixed,1500,R,8,0,11.87363603,0,0,3.600782633,0,0,0,0,0,0.132789552,0.016598694,TRUE,0
79,pilot_2_7_fixed,1500,R,8,0,11.8903769,0,0,3.734518766,0,0,0,0,0,0.133736169,0.016717021,TRUE,0
80,pilot_2_7_fixed,1500,R,8,0,11.90710116,0,0,3.868457794,0,0,0,0,0,0.133939015,0.016742377,TRUE,0
81,pilot_2_7_fixed,1500,R,8,0,11.92380943,0,0,4.001599789,0,0,0,0,0,0.133142118,0.016642765,TRUE,0
82,pilot_2_7_fixed,1500,R,8,0,11.94035983,0,0,4.134387016,0,0,0,0,0,0.132787137,0.016598392,TRUE,0
83,pilot_2_7_fixed,1500,R,8,0,11.95711639,0,0,4.268565178,0,0,0,0,0,0.134178084,0.016772261,TRUE,0
84,pilot_2_7_fixed,1500,R,8,0,11.97376821,0,0,4.401833057,0,0,0,0,0,0.13326769,0.016658461,TRUE,0
85,pilot_2_7_fixed,1500,R,8,0,11.99047769,0,0,4.534511566,0,0,0,0,0,0.132678469,0.016584809,TRUE,0
86,pilot_2_7_fixed,1500,R,8,0,12.00699609,0,0,4.667660713,0,0,0,0,0,0.133149363,0.01664367,TRUE,0
87,pilot_2_7_fixed,1500,R,8,0,12.02374994,0,0,4.8007617,0,0,0,0,0,0.133101066,0.016637633,TRUE,0
88,pilot_2_7_fixed,1500,R,8,0,12.0405068,0,0,4.93492794,0,0,0,0,0,0.13416601,0.016770751,TRUE,0
