,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible,setpoint
2,pilot_7_3,1500,R,4,0,6.862819556,0,0,0,0,0,0,0,0,0,0.048472897,FALSE,0
3,pilot_7_3,1500,R,4,0,6.90342247,0,0,0,0,0,0,0,0,0,0.040630685,FALSE,0
4,pilot_7_3,1500,R,4,0,6.904971896,0,0,0,0,0,0,0,0,0,0.001572366,FALSE,0
5,pilot_7_3,1500,R,4,0,7.011616615,0,0,0,0,0,0,0,0,0,0.106583745,FALSE,0
6,pilot_7_3,1500,R,4,0,7.013060391,0,0,0,0,0,0,0,0,0,0.001503241,FALSE,0
7,pilot_7_3,1500,R,4,0,7.014019085,0,0,0,0,0,0,0,0,0,0.000961712,FALSE,0
8,pilot_7_3,1500,R,4,0,7.027639419,0,0,0,0,0,0,0,0,0,0.013615202,FALSE,0
9,pilot_7_3,1500,R,4,0,7.04513558,0,0,0,0,0,0,0,0,0,0.017496463,FALSE,0
10,pilot_7_3,1500,R,4,0,7.063131312,0,0,0,0,0,0,0,0,0,0.017994525,FALSE,0
11,pilot_7_3,1500,R,4,0,7.078925913,0,0,0,0,0,0,0,0,0,0.015796412,FALSE,0
12,pilot_7_3,1500,R,4,0,7.095938803,0,0,0,0,0,0,0,0,0,0.017012588,FALSE,0
13,pilot_7_3,1500,R,4,0,7.111972473,0,0,0,0,0,0,0,0,0,0.016034878,FALSE,0
14,pilot_7_3,1500,R,4,0,7.131245055,0,0,0,0,0,0,0,0,0,0.019274393,FALSE,0
15,pilot_7_3,1500,R,4,0,7.145103855,0,0,0,0,0,0,0,0,0,0.013856687,FALSE,0
16,pilot_7_3,1500,R,4,0,7.161482244,0,0,0,0,0,0,0,0,0,0.016378389,FALSE,0
17,pilot_7_3,1500,R,4,0,7.178384957,0,0,0,0,0,0,0,0,0,0.016902713,FALSE,0
18,pilot_7_3,1500,R,4,0,7.195013283,0,0,0,0,0,0,0,0,0,0.016628628,FALSE,0
19,pilot_7_3,1500,R,4,0,7.211755107,0,0,0,0,0,0,0,0,0,0.016741824,FALSE,0
20,pilot_7_3,1500,R,4,0,7.228390376,0,0,0,0,0,0,0,0,0,0.016634967,FALSE,0
21,pilot_7_3,1500,R,4,0,7.245058848,0,0,0,0,0,0,0,0,0,0.016668473,FALSE,0
22,pilot_7_3,1500,R,4,0,7.26175811,0,0,0,0,0,0,0,0,0,0.016699262,FALSE,0
23,pilot_7_3,1500,R,4,0,7.278393379,0,0,0,0,0,0,0,0,0,0.01663557,FALSE,0
24,pilot_7_3,1500,R,4,0,7.295012951,0,0,0,0,0,0,0,0,0,0.016619572,FALSE,0
25,pilot_7_3,1500,R,4,0,7.311676594,0,0,0,0,0,0,0,0,0,0.01665821,FALSE,0
26,pilot_7_3,1500,R,4,0,7.328368008,0,0,0,0,0,0,0,0,0,0.016692923,FALSE,0
27,pilot_7_3,1500,R,4,0,7.34500056,0,0,0,0,0,0,0,0,0,0.016636174,FALSE,0
