,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible,setpoint
2,pilot_8_7_fixed,-1,L,4,0,13.83401366,0,0,0,0,0,0,0,0,0,0.048283789,FALSE,0
3,pilot_8_7_fixed,-1,L,4,0,13.87256113,0,0,0,0,0,0,0,0,0,0.038572517,FALSE,0
4,pilot_8_7_fixed,-1,L,4,0,13.87412383,0,0,0,0,0,0,0,0,0,0.001589567,FALSE,0
5,pilot_8_7_fixed,-1,L,4,0,13.98080022,0,0,0,0,0,0,0,0,0,0.106541465,FALSE,0
6,pilot_8_7_fixed,-1,L,4,0,13.98239462,0,0,0,0,0,0,0,0,0,0.001729326,FALSE,0
7,pilot_8_7_fixed,-1,L,4,0,13.98334969,0,0,0,0,0,0,0,0,0,0.000956276,FALSE,0
8,pilot_8_7_fixed,-1,L,4,0,13.99690478,0,0,0,0,0,0,0,0,0,0.013552677,FALSE,0
9,pilot_8_7_fixed,-1,L,4,0,14.01436104,0,0,0,0,0,0,0,0,0,0.017455962,FALSE,0
10,pilot_8_7_fixed,-1,L,4,0,14.03224655,0,0,0,0,0,0,0,0,0,0.017881577,FALSE,0
11,pilot_8_7_fixed,-1,L,4,0,14.0480411,0,0,0,0,0,0,0,0,0,0.015798779,FALSE,0
12,pilot_8_7_fixed,-1,L,4,0,14.06504247,0,0,0,0,0,0,0,0,0,0.017000161,FALSE,0
13,pilot_8_7_fixed,-1,L,4,0,14.08102447,0,0,0,0,0,0,0,0,0,0.015983212,FALSE,0
14,pilot_8_7_fixed,-1,L,4,0,14.10037487,0,0,0,0,0,0,0,0,0,0.01935161,FALSE,0
15,pilot_8_7_fixed,-1,L,4,0,14.11420163,0,0,0,0,0,0,0,0,0,0.013825554,FALSE,0
16,pilot_8_7_fixed,-1,L,4,0,14.13098989,0,0,0,0,0,0,0,0,0,0.016788561,FALSE,0
17,pilot_8_7_fixed,-1,L,4,0,14.14753667,0,0,0,0,0,0,0,0,0,0.016545869,FALSE,0
18,pilot_8_7_fixed,-1,L,4,0,14.16425339,0,0,0,0,0,0,0,0,0,0.016717625,FALSE,0
19,pilot_8_7_fixed,-1,L,4,0,14.18084393,0,0,0,0,0,0,0,0,0,0.016591449,FALSE,0
20,pilot_8_7_fixed,-1,L,4,0,14.19762012,0,0,0,0,0,0,0,0,0,0.016767129,FALSE,0
21,pilot_8_7_fixed,-1,L,4,0,14.21419406,0,0,0,0,0,0,0,0,0,0.016582394,FALSE,0
22,pilot_8_7_fixed,-1,L,4,0,14.23087365,0,0,0,0,0,0,0,0,0,0.016675667,FALSE,0
23,pilot_8_7_fixed,-1,L,4,0,14.24755475,0,0,0,0,0,0,0,0,0,0.016687439,FALSE,0
24,pilot_8_7_fixed,-1,L,4,0,14.26421049,0,0,0,0,0,0,0,0,0,0.016655745,FALSE,0
25,pilot_8_7_fixed,-1,L,4,0,14.28116145,0,0,0,0,-0.018999999,-1.709999945,-0.664999979,0,0,0.016949147,FALSE,0
26,pilot_8_7_fixed,-1,L,4,0,14.29804691,0,0,0,0,-0.018999999,-1.709999945,-0.664999979,0,0,0.016886362,FALSE,0
27,pilot_8_7_fixed,-1,L,4,0,14.31426496,0,0,0,0,-0.018999999,-1.709999945,-0.664999979,0,0,0.016215942,FALSE,0
28,pilot_8_7_fixed,-1,L,4,0,14.3309038,0,0,0,0,-0.018999999,-1.709999945,-0.664999979,0,0,0.016638841,FALSE,0
29,pilot_8_7_fixed,-1,L,4,0,14.34800086,0,0,0,0,-0.018999999,-1.709999945,-0.664999979,0,0,0.017095849,FALSE,0
30,pilot_8_7_fixed,-1,L,4,0,14.36424035,0,0,0,0,-0.018999999,-1.709999945,-0.664999979,0,0,0.016240694,FALSE,0
31,pilot_8_7_fixed,-1,L,4,0,14.3810105,0,0,0,0,-0.018999999,-1.709999945,-0.664999979,0,0,0.016768336,FALSE,0
