,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible,setpoint
2,pilot_6_3,-1,L,4,0,9.444364118,0,0,0,0,0,0,0,0,0,0.047232446,FALSE,0
3,pilot_6_3,-1,L,4,0,9.48549853,0,0,0,0,0,0,0,0,0,0.041153429,FALSE,0
4,pilot_6_3,-1,L,4,0,9.48709503,0,0,0,0,0,0,0,0,0,0.001621856,FALSE,0
5,pilot_6_3,-1,L,4,0,9.590970189,0,0,0,0,0,0,0,0,0,0.103844973,FALSE,0
6,pilot_6_3,-1,L,4,0,9.592276608,0,0,0,0,0,0,0,0,0,0.001337209,FALSE,0
7,pilot_6_3,-1,L,4,0,9.593412179,0,0,0,0,0,0,0,0,0,0.001135873,FALSE,0
8,pilot_6_3,-1,L,4,0,9.607251837,0,0,0,0,0,0,0,0,0,0.013837243,FALSE,0
9,pilot_6_3,-1,L,4,0,9.624768064,0,0,0,0,0,0,0,0,0,0.017515925,FALSE,0
10,pilot_6_3,-1,L,4,0,9.643025943,0,0,0,0,0,0,0,0,0,0.01825637,FALSE,0
11,pilot_6_3,-1,L,4,0,9.658144854,0,0,0,0,0,0,0,0,0,0.015119816,FALSE,0
12,pilot_6_3,-1,L,4,0,9.675127103,0,0,0,0,0,0,0,0,0,0.016980438,FALSE,0
13,pilot_6_3,-1,L,4,0,9.691411769,0,0,0,0,0,0,0,0,0,0.016285572,FALSE,0
14,pilot_6_3,-1,L,4,0,9.710281505,0,0,0,0,0,0,0,0,0,0.018871547,FALSE,0
15,pilot_6_3,-1,L,4,0,9.724743885,0,0,0,0,0,0,0,0,0,0.014457249,FALSE,0
16,pilot_6_3,-1,L,4,0,9.741361798,0,0,0,0,0,0,0,0,0,0.016623044,FALSE,0
17,pilot_6_3,-1,L,4,0,9.757954656,0,0,0,0,0,0,0,0,0,0.01659316,FALSE,0
18,pilot_6_3,-1,L,4,0,9.77468848,0,0,0,0,0,0,0,0,0,0.016722957,FALSE,0
19,pilot_6_3,-1,L,4,0,9.791327824,0,0,0,0,0,0,0,0,0,0.016649909,FALSE,0
20,pilot_6_3,-1,L,4,0,9.808072213,0,0,0,0,0,0,0,0,0,0.016743181,FALSE,0
21,pilot_6_3,-1,L,4,0,9.824650281,0,0,0,0,0,0,0,0,0,0.016565088,FALSE,0
22,pilot_6_3,-1,L,4,0,9.841296567,0,0,0,0,0,0,0,0,0,0.016659568,FALSE,0
23,pilot_6_3,-1,L,4,0,9.857935609,0,0,0,0,0,0,0,0,0,0.016638438,FALSE,0
24,pilot_6_3,-1,L,4,0,9.874643474,0,0,0,0,0,0,0,0,0,0.016687339,FALSE,0
25,pilot_6_3,-1,L,4,0,9.891360092,0,0,0,0,0,0,0,0,0,0.016740767,FALSE,0
26,pilot_6_3,-1,L,4,0,9.907964119,0,0,0,0,0,0,0,0,0,0.01660282,FALSE,0
27,pilot_6_3,-1,L,4,0,9.924809629,0,0,0,0,0,0,0,0,0,0.016844906,FALSE,0
28,pilot_6_3,-1,L,4,0,9.941349059,0,0,0,0,0,0,0,0,0,0.016538223,FALSE,0
29,pilot_6_3,-1,L,4,0,9.958324366,0,0,0,0,-0.025,-2.250000034,-0.875000013,0,0,0.016975608,FALSE,0
30,pilot_6_3,-1,L,4,0,9.975420715,0,0,0,0,-0.025,-2.250000034,-0.875000013,0,0,0.017089709,FALSE,0
31,pilot_6_3,-1,L,4,0,9.991480501,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016066729,FALSE,0
32,pilot_6_3,-1,L,4,0,10.00839604,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016804156,FALSE,0
33,pilot_6_3,-1,L,4,0,10.02521408,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016928217,FALSE,0
34,pilot_6_3,-1,L,4,0,10.04140004,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.01618747,FALSE,0
35,pilot_6_3,-1,L,4,0,10.05803184,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016631496,FALSE,0
36,pilot_6_3,-1,L,4,0,10.0747391,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016696696,FALSE,0
37,pilot_6_3,-1,L,4,0,10.09113455,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016406917,FALSE,0
38,pilot_6_3,-1,L,4,0,10.10794263,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016806872,FALSE,0
39,pilot_6_3,-1,L,4,0,10.1247489,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016796006,FALSE,0
40,pilot_6_3,-1,L,4,0,10.14134477,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016604027,FALSE,0
41,pilot_6_3,-1,L,4,0,10.15795091,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016608253,FALSE,0
42,pilot_6_3,-1,L,4,0,10.17472639,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016766122,FALSE,0
43,pilot_6_3,-1,L,4,0,10.19123775,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016520112,FALSE,0
44,pilot_6_3,-1,L,4,0,10.20796282,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016726579,FALSE,0
45,pilot_6_3,-1,L,4,0,10.2246722,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016698205,FALSE,0
46,pilot_6_3,-1,L,4,0,10.24133901,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016676472,FALSE,0
47,pilot_6_3,-1,L,4,0,10.25797141,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016633005,FALSE,0
48,pilot_6_3,-1,L,4,0,10.27463037,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016658663,FALSE,0
49,pilot_6_3,-1,L,4,0,10.29131983,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016691263,FALSE,0
50,pilot_6_3,-1,L,4,0,10.30809681,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016777291,FALSE,0
51,pilot_6_3,-1,L,4,0,10.32475849,0,0,0,0,-0.026000001,-2.340000048,-0.910000019,0,0,0.016632401,FALSE,0
52,pilot_6_3,-1,L,4,0,10.34141655,0,0,0.133370727,359.9848291,-0.026000001,-2.340000048,-0.910000019,-0.01517092,0.133370723,0.01667134,FALSE,0
53,pilot_6_3,-1,L,4,0,10.35804081,0,-3.52E-05,0.266345412,359.9697032,-0.026000001,-2.340000048,-0.910000019,-0.015125871,0.132974692,0.016621836,FALSE,0
54,pilot_6_3,-1,L,4,0,10.37462944,0,-0.000105421,0.399126887,359.9545993,-0.026000001,-2.340000048,-0.910000019,-0.015103897,0.132781506,0.016597688,FALSE,0
55,pilot_6_3,-1,L,4,0,10.39134213,0,-0.000211381,0.532847703,359.9393886,-0.026000001,-2.340000048,-0.910000019,-0.01521075,0.133720872,0.016715109,FALSE,0
56,pilot_6_3,-1,L,4,0,10.40797453,0,-0.000352122,0.665889919,359.924255,-0.026000001,-2.340000048,-0.910000019,-0.015133563,0.133042307,0.016630288,FALSE,0
57,pilot_6_3,-1,L,4,0,10.42476209,0,-0.000529686,0.800204754,359.924255,0,0,0,0,0.134314919,0.016789365,TRUE,-0.026000001
58,pilot_6_3,-1,L,4,0,10.44133804,0,-0.000704987,0.932807446,359.924255,0,0,0,0,0.132602809,0.016575351,TRUE,-0.026000001
59,pilot_6_3,-1,L,4,0,10.45794207,0,-0.000880601,1.065646768,359.924255,0,0,0,0,0.132839462,0.016604933,TRUE,-0.026000001
60,pilot_6_3,-1,L,4,0,10.47498559,0,-0.001060831,1.201977968,359.924255,0,0,0,0,0.136331297,0.017041412,TRUE,-0.026000001
61,pilot_6_3,-1,L,4,0,10.49128566,0,-0.001233255,1.332404852,359.924255,0,0,0,0,0.130427053,0.016303382,TRUE,-0.026000001
62,pilot_6_3,-1,L,4,0,10.5079576,0,-0.001409574,1.465777874,359.924255,0,0,0,0,0.133373138,0.016671642,TRUE,-0.026000001
63,pilot_6_3,-1,L,4,0,10.52461355,0,-0.001585498,1.598851442,359.924255,0,0,0,0,0.1330737,0.016634212,TRUE,-0.026000001
64,pilot_6_3,-1,L,4,0,10.54128881,0,-0.001762098,1.732437015,359.924255,0,0,0,0,0.133585642,0.016698205,TRUE,-0.026000001
65,pilot_6_3,-1,L,4,0,10.55793087,0,-0.001938088,1.865561366,359.924255,0,0,0,0,0.133124411,0.016640551,TRUE,-0.026000001
66,pilot_6_3,-1,L,4,0,10.57466258,0,-0.002115023,1.999400496,359.924255,0,0,0,0,0.133839199,0.0167299,TRUE,-0.026000001
67,pilot_6_3,-1,L,4,0,10.59128985,0,-0.002290896,2.13243556,359.924255,0,0,0,0,0.133035062,0.016629383,TRUE,-0.026000001
68,pilot_6_3,-1,L,4,0,10.60801402,0,-0.00246777,2.266228676,359.924255,0,0,0,0,0.133793317,0.016724165,TRUE,-0.026000001
69,pilot_6_3,-1,L,4,0,10.62465155,0,-0.002643713,2.399316788,359.924255,0,0,0,0,0.133088188,0.016636024,TRUE,-0.026000001
70,pilot_6_3,-1,L,4,0,10.64130508,0,-0.002819863,2.532561779,359.924255,0,0,0,0,0.133245152,0.016655644,TRUE,-0.026000001
71,pilot_6_3,-1,L,4,0,10.65799604,0,-0.0029963,2.666024208,359.924255,0,0,0,0,0.133462486,0.016682811,TRUE,-0.026000001
72,pilot_6_3,-1,L,4,0,10.67469485,0,-0.003172763,2.799505949,359.924255,0,0,0,0,0.133481805,0.016685226,TRUE,-0.026000001
73,pilot_6_3,-1,L,4,0,10.6912868,0,-0.003348479,2.932422638,359.924255,0,0,0,0,0.132916736,0.016614592,TRUE,-0.026000001
74,pilot_6_3,-1,L,4,0,10.7080007,0,-0.003525232,3.066123962,359.924255,0,0,0,0,0.133701554,0.016712694,TRUE,-0.026000001
75,pilot_6_3,-1,L,4,0,10.7246162,0,-0.003700843,3.198960781,359.924255,0,0,0,0,0.132837047,0.016604631,TRUE,-0.026000001
76,pilot_6_3,-1,L,4,0,10.74130294,0,-0.003877456,3.332556009,359.924255,0,0,0,0,0.133595301,0.016699413,TRUE,-0.026000001
77,pilot_6_3,-1,L,4,0,10.75798303,0,-0.004053852,3.465986967,359.924255,0,0,0,0,0.133431093,0.016678887,TRUE,-0.026000001
78,pilot_6_3,-1,L,4,0,10.77465165,0,-0.00423012,3.599321365,359.924255,0,0,0,0,0.1333345,0.016666813,TRUE,-0.026000001
79,pilot_6_3,-1,L,4,0,10.79124693,0,-0.00440565,3.732097864,359.924255,0,0,0,0,0.132776676,0.016597085,TRUE,-0.026000001
80,pilot_6_3,-1,L,4,0,10.80793034,0,-0.004582081,3.865555525,359.924255,0,0,0,0,0.133457657,0.016682207,TRUE,-0.026000001
81,pilot_6_3,-1,L,4,0,10.82476348,0,-0.00476008,4.000198841,359.924255,0,0,0,0,0.134643335,0.016830417,TRUE,-0.026000001
82,pilot_6_3,-1,L,4,0,10.84123589,0,-0.004934299,4.131982803,359.924255,0,0,0,0,0.131784184,0.016473023,TRUE,-0.026000001
83,pilot_6_3,-1,L,4,0,10.85791478,0,-0.005110727,4.26543808,359.924255,0,0,0,0,0.133455242,0.016681905,TRUE,-0.026000001
84,pilot_6_3,-1,L,4,0,10.87484753,0,-0.005289782,4.400880814,359.924255,0,0,0,0,0.135442642,0.01693033,TRUE,-0.026000001
85,pilot_6_3,-1,L,4,0,10.89138243,0,-0.005464665,4.533167362,359.924255,0,0,0,0,0.132286467,0.016535808,TRUE,-0.026000001
86,pilot_6_3,-1,L,4,0,10.90797046,0,-0.005640106,4.665876389,359.924255,0,0,0,0,0.132709061,0.016588633,TRUE,-0.026000001
87,pilot_6_3,-1,L,4,0,10.92470549,0,-0.005817067,4.799734592,359.924255,0,0,0,0,0.133858517,0.016732315,TRUE,-0.026000001
88,pilot_6_3,-1,L,4,0,10.94119572,0,-0.005991477,4.931663513,359.924255,0,0,0,0,0.131929073,0.016491134,TRUE,-0.026000001
89,pilot_6_3,-1,L,4,0,10.95794675,0,-0.006168661,5.065690994,359.924255,0,0,0,0,0.134027555,0.016753444,TRUE,-0.026000001
90,pilot_6_3,-1,L,4,0,10.97465823,0,-0.00634537,5.199358463,359.924255,0,0,0,0,0.133667746,0.016708468,TRUE,-0.026000001
91,pilot_6_3,-1,L,4,0,10.99133229,0,-0.006521756,5.332782269,359.924255,0,0,0,0,0.133423849,0.016677981,TRUE,-0.026000001
92,pilot_6_3,-1,L,4,0,11.00805163,0,-0.006698558,5.466519833,359.924255,0,0,0,0,0.133737776,0.016717222,TRUE,-0.026000001
93,pilot_6_3,-1,L,4,0,11.02478817,0,-0.006875445,5.600322723,359.924255,0,0,0,0,0.133802976,0.016725372,TRUE,-0.026000001
94,pilot_6_3,-1,L,4,0,11.0413602,0,-0.00705087,5.733019829,359.9248355,0.001,0.090000015,0.035000006,0.000580549,0.132696987,0.016587123,TRUE,-0.026000001
95,pilot_6_3,-1,L,4,0,11.05797841,0,-0.007225233,5.865931511,359.925417,0.001,0.090000015,0.035000006,0.00058149,0.132911906,0.016613988,TRUE,-0.026000001
96,pilot_6_3,-1,L,4,0,11.07484052,0,-0.007400686,6.000717163,359.9265964,0.002,0.18000003,0.070000011,0.001179376,0.13478581,0.016848226,TRUE,-0.026000001
97,pilot_6_3,-1,L,4,0,11.09125831,0,-0.007569031,6.132119656,359.9277462,0.002,0.18000003,0.070000011,0.001149773,0.131402641,0.01642533,TRUE,-0.026000001
98,pilot_6_3,-1,L,4,0,11.10807635,0,-0.007738791,6.266736507,359.929513,0.003,0.270000044,0.105000017,0.001766845,0.134616772,0.016827096,TRUE,-0.026000001
99,pilot_6_3,-1,L,4,0,11.12482647,0,-0.00790361,6.40071106,359.9318576,0.004000001,0.360000059,0.140000023,0.002344553,0.133974429,0.016746804,TRUE,-0.026000001
100,pilot_6_3,-1,L,4,0,11.14150385,0,-0.008062298,6.534139633,359.9347763,0.005000001,0.450000074,0.175000029,0.002918753,0.133428679,0.016678585,TRUE,-0.026000001
