,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible,setpoint
2,pilot_8_4,2000,R,0,0,8.848672639,0,0,0,0,0,0,0,0,0,0.04719681,FALSE,0
3,pilot_8_4,2000,R,0,0,8.884630187,0,0,0,0,0,0,0,0,0,0.036004638,FALSE,0
4,pilot_8_4,2000,R,0,0,8.88639151,0,0,0,0,0,0,0,0,0,0.001786377,FALSE,0
5,pilot_8_4,2000,R,0,0,8.991533275,0,0,0,0,0,0,0,0,0,0.105118522,FALSE,0
6,pilot_8_4,2000,R,0,0,8.993063678,0,0,0,0,0,0,0,0,0,0.001553043,FALSE,0
7,pilot_8_4,2000,R,0,0,8.99421616,0,0,0,0,0,0,0,0,0,0.001157311,FALSE,0
8,pilot_8_4,2000,R,0,0,9.008036281,0,0,0,0,0,0,0,0,0,0.013804424,FALSE,0
9,pilot_8_4,2000,R,0,0,9.02549345,0,0,0,0,0,0,0,0,0,0.017465621,FALSE,0
10,pilot_8_4,2000,R,0,0,9.043966662,0,0,0,0,0,0,0,0,0,0.018475929,FALSE,0
11,pilot_8_4,2000,R,0,0,9.059153581,0,0,0,0,0,0,0,0,0,0.015188126,FALSE,0
12,pilot_8_4,2000,R,0,0,9.076109369,0,0,0,0,0,0,0,0,0,0.016955185,FALSE,0
13,pilot_8_4,2000,R,0,0,9.092260413,0,0,0,0,0,0,0,0,0,0.01611965,FALSE,0
14,pilot_8_4,2000,R,0,0,9.111521466,0,0,0,0,0,0,0,0,0,0.019251092,FALSE,0
15,pilot_8_4,2000,R,0,0,9.125560733,0,0,0,0,0,0,0,0,0,0.014061604,FALSE,0
16,pilot_8_4,2000,R,0,0,9.142080039,0,0,0,0,0,0,0,0,0,0.016535606,FALSE,0
17,pilot_8_4,2000,R,0,0,9.158685978,0,0,0,0,0,0,0,0,0,0.016601411,FALSE,0
18,pilot_8_4,2000,R,0,0,9.175557548,0,0,0,0,0,0,0,0,0,0.016857987,FALSE,0
19,pilot_8_4,2000,R,0,0,9.192405273,0,0,0,0,0,0,0,0,0,0.016817841,FALSE,0
20,pilot_8_4,2000,R,0,0,9.208664682,0,0,0,0,0,0,0,0,0,0.016307404,FALSE,0
21,pilot_8_4,2000,R,0,0,9.225298391,0,0,0,0,0,0,0,0,0,0.016638841,FALSE,0
22,pilot_8_4,2000,R,0,0,9.24206069,0,0,0,0,0,0,0,0,0,0.016762601,FALSE,0
23,pilot_8_4,2000,R,0,0,9.258647914,0,0,0,0,0,0,0,0,0,0.01658662,FALSE,0
24,pilot_8_4,2000,R,0,0,9.275288566,0,0,0,0,0,0,0,0,0,0.016640652,FALSE,0
25,pilot_8_4,2000,R,0,0,9.292016454,0,0,0,0,0,0,0,0,0,0.016727284,FALSE,0
26,pilot_8_4,2000,R,0,0,9.308651672,0,0,0,0,0,0,0,0,0,0.016636426,FALSE,0
27,pilot_8_4,2000,R,0,0,9.325301379,0,0,0,0,0,0,0,0,0,0.016650915,FALSE,0
28,pilot_8_4,2000,R,0,0,9.341960444,0,0,0,0,0,0,0,0,0,0.016658461,FALSE,0
29,pilot_8_4,2000,R,0,0,9.35870101,0,0,0,0,0,0,0,0,0,0.016720945,FALSE,0
30,pilot_8_4,2000,R,0,0,9.375306345,0,0,0,0,0,0,0,0,0,0.01662405,FALSE,0
31,pilot_8_4,2000,R,0,0,9.391951525,0,0,0,0,0,0,0,0,0,0.016645783,FALSE,0
32,pilot_8_4,2000,R,0,0,9.408901879,0,0,0,0,0,0,0,0,0,0.016927414,FALSE,0
33,pilot_8_4,2000,R,0,0,9.425264523,0,0,0,0,0,0,0,0,0,0.016384377,FALSE,0
