,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible,setpoint
2,11_4,2000,R,0,0,28.98054678,0,0,0,0,0,0,0,0,0,0.11447533,FALSE,0
3,11_4,2000,R,0,0,29.01145774,0,0,0,0,0,0,0,0,0,0.030911255,FALSE,0
4,11_4,2000,R,0,0,29.01315234,0,0,0,0,0,0,0,0,0,0.001726901,FALSE,0
5,11_4,2000,R,0,0,29.14834203,0,0,0,0,0,0,0,0,0,0.1351589,FALSE,0
6,11_4,2000,R,0,0,29.14979153,0,0,0,0,0,0,0,0,0,0.001483607,FALSE,0
7,11_4,2000,R,0,0,29.15079187,0,0,0,0,0,0,0,0,0,0.001002454,FALSE,0
8,11_4,2000,R,0,0,29.16484493,0,0,0,0,0,0,0,0,0,0.014017147,FALSE,0
9,11_4,2000,R,0,0,29.1874332,0,0,0,0,0,0,0,0,0,0.022577698,FALSE,0
10,11_4,2000,R,0,0,29.2017525,0,0,0,0,0,0,0,0,0,0.014333489,FALSE,0
11,11_4,2000,R,0,0,29.21906679,0,0,0,0,0,0,0,0,0,0.017313382,FALSE,0
12,11_4,2000,R,0,0,29.23519026,0,0,0,0,0,0,0,0,0,0.016113818,FALSE,0
13,11_4,2000,R,0,0,29.25484512,0,0,0,0,0,0,0,0,0,0.019638555,FALSE,0
14,11_4,2000,R,0,0,29.26831168,0,0,0,0,0,0,0,0,0,0.013504601,FALSE,0
15,11_4,2000,R,0,0,29.28512852,0,0,0,0,0,0,0,0,0,0.016810193,FALSE,0
16,11_4,2000,R,0,0,29.30181918,0,0,0,0,0,0,0,0,0,0.016690961,FALSE,0
17,11_4,2000,R,0,0,29.31843015,0,0,0,0,0,0,0,0,0,0.016612479,FALSE,0
18,11_4,2000,R,0,0,29.33502693,0,0,0,0,0,0,0,0,0,0.016588029,FALSE,0
19,11_4,2000,R,0,0,29.35174264,0,0,0,0,0,0,0,0,0,0.016726881,FALSE,0
20,11_4,2000,R,0,0,29.3683358,0,0,0,0,0,0,0,0,0,0.016595877,FALSE,0
21,11_4,2000,R,0,0,29.38507174,0,0,0,0,0,0,0,0,0,0.016708468,FALSE,0
22,11_4,2000,R,0,0,29.40171893,0,0,0,0,0,0,0,0,0,0.016670435,FALSE,0
23,11_4,2000,R,0,0,29.41836582,0,0,0,0,0,0,0,0,0,0.016647796,FALSE,0
24,11_4,2000,R,0,0,29.43503716,0,0,0,0,0,0,0,0,0,0.016660172,FALSE,0
25,11_4,2000,R,0,0,29.45171424,0,0,0,0,0,0,0,0,0,0.016685226,FALSE,0
26,11_4,2000,R,0,0,29.46838286,0,0,0,0,0,0,0,0,0,0.01667285,FALSE,0
27,11_4,2000,R,0,0,29.48512816,0,0,0,0,0,0,0,0,0,0.016743483,FALSE,0
28,11_4,2000,R,0,0,29.50175875,0,0,0,0,0,0,0,0,0,0.016628779,FALSE,0
29,11_4,2000,R,0,0,29.5183676,0,0,0,0,0,0,0,0,0,0.01660614,FALSE,0
30,11_4,2000,R,0,0,29.56230985,0,0,0,0,0,0,0,0,0,0.043941041,FALSE,0
31,11_4,2000,R,0,0,29.563718,0,0,0,0,0,0,0,0,0,0.001438329,FALSE,0
32,11_4,2000,R,0,0,29.56830676,0,0,0,0,0,0,0,0,0,0.004580619,FALSE,0
33,11_4,2000,R,0,0,29.58520359,0,0,0,0,0,0,0,0,0,0.016873582,FALSE,0
34,11_4,2000,R,0,0,29.60172491,0,0,0,0,0,0,0,0,0,0.016521923,FALSE,0
35,11_4,2000,R,0,0,29.61845783,0,0,0,0,0,0,0,0,0,0.016730805,FALSE,0
36,11_4,2000,R,0,0,29.63507665,0,0,0,0,0,0,0,0,0,0.016601914,FALSE,0
37,11_4,2000,R,0,0,29.65173078,0,0,0,0,0,0,0,0,0,0.016673151,FALSE,0
38,11_4,2000,R,0,0,29.66835231,0,0,0,0,0,0,0,0,0,0.016627874,FALSE,0
39,11_4,2000,R,0,0,29.68505686,0,0,0,0,0,0,0,0,0,0.016702431,FALSE,0
40,11_4,2000,R,0,0,29.70173937,0,0,0,0,0,0,0,0,0,0.016681,FALSE,0
41,11_4,2000,R,0,0,29.71835939,0,0,0,0,0,0,0,0,0,0.016621233,FALSE,0
42,11_4,2000,R,0,0,29.73508416,0,0,0,0,0,0,0,0,0,0.016703035,FALSE,0
43,11_4,2000,R,0,0,29.7516894,0,0,0,0,0,0,0,0,0,0.016624855,FALSE,0
44,11_4,2000,R,0,0,29.76838187,0,0,0,0,0,0,0,0,0,0.016694583,FALSE,0
45,11_4,2000,R,0,0,29.78509577,0,0,0,0,0,0,0,0,0,0.01669247,FALSE,0
46,11_4,2000,R,0,0,29.80170553,0,0,0,0,0,0,0,0,0,0.016628175,FALSE,0
47,11_4,2000,R,0,0,29.81843271,0,0,0,0,0,0,0,0,0,0.016704242,FALSE,0
48,11_4,2000,R,0,0,29.83507598,0,0,0,0,0,0,0,0,0,0.01665987,FALSE,0
49,11_4,2000,R,0,0,29.8517434,0,0,0,0,0,0,0,0,0,0.016670133,FALSE,0
50,11_4,2000,R,0,0,29.86844553,0,0,0,0,0,0,0,0,0,0.016696998,FALSE,0
51,11_4,2000,R,0,0,29.88535714,0,0,0,0,0,0,0,0,0,0.016913426,TRUE,0
52,11_4,2000,R,0,0,29.90208282,0,0,0.133406952,0,0,0,0,0,0.133406945,0.016675868,TRUE,0
53,11_4,2000,R,0,0,29.91872307,0,0,0.266096711,0,0,0,0,0,0.132689743,0.016586218,TRUE,0
54,11_4,2000,R,0,0,29.93616443,0,0,0.406361759,0,0,0,0,0,0.140265045,0.017533131,TRUE,0
55,11_4,2000,R,0,0,29.95211585,0,0,0.533311486,0,0,0,0,0,0.126949706,0.015868713,TRUE,0
56,11_4,2000,R,0,0,29.96875791,0,0,0.667199016,0,0,0,0,0,0.133887495,0.016735937,TRUE,0
57,11_4,2000,R,0,0,29.9853233,0,0,0.799719691,0,0,0,0,0,0.132520705,0.016565088,TRUE,0
58,11_4,2000,R,0,0,30.00216881,0,0,0.934003234,0,0,0,0,0,0.134283526,0.016785441,TRUE,0
59,11_4,2000,R,0,0,30.01866598,0,0,1.066465974,0,0,0,0,0,0.132462749,0.016557844,TRUE,0
60,11_4,2000,R,0,0,30.03537385,0,0,1.200140953,0,0,0,0,0,0.133674991,0.016709374,TRUE,0
61,11_4,2000,R,0,0,30.05207175,0,0,1.333016634,0,0,0,0,0,0.132875684,0.01660946,TRUE,0
62,11_4,2000,R,0,0,30.06875004,0,0,1.467070818,0,0,0,0,0,0.134054118,0.016756765,TRUE,0
63,11_4,2000,R,0,0,30.08525264,0,0,1.599200368,0,0,0,0,0,0.132129503,0.016516188,TRUE,0
64,11_4,2000,R,0,0,30.10201152,0,0,1.732894659,0,0,0,0,0,0.133694309,0.016711789,TRUE,0
65,11_4,2000,R,0,0,30.11871667,0,0,1.866830468,0,0,0,0,0,0.133935792,0.016741974,TRUE,0
66,11_4,2000,R,0,0,30.1354366,0,0,2.000638247,0,0,0,0,0,0.133807806,0.016725976,TRUE,0
67,11_4,2000,R,0,0,30.15201256,0,0,2.132844925,0,0,0,0,0,0.132206778,0.016525847,TRUE,0
68,11_4,2000,R,0,0,30.16870986,0,0,2.266829014,0,0,0,0,0,0.133984088,0.016748011,TRUE,0
69,11_4,2000,R,0,0,30.18538422,0,0,2.400228739,0,0,0,0,0,0.133399701,0.016674963,TRUE,0
70,11_4,2000,R,0,0,30.20207035,0,0,2.532971621,0,0,0,0,0,0.132742869,0.016592859,TRUE,0
71,11_4,2000,R,0,0,30.21861763,0,0,2.666103363,0,0,0,0,0,0.133131655,0.016641457,TRUE,0
72,11_4,2000,R,0,0,30.23528806,0,0,2.799457073,0,0,0,0,0,0.133353819,0.016669227,TRUE,0
73,11_4,2000,R,0,0,30.25199864,0,0,2.93255496,0,0,0,0,0,0.133097848,0.016637231,TRUE,0
74,11_4,2000,R,0,0,30.26860297,0,0,3.06598115,0,0,0,0,0,0.133426264,0.016678283,TRUE,0
75,11_4,2000,R,0,0,30.28534253,0,0,3.199892759,0,0,0,0,0,0.133911643,0.016738955,TRUE,0
76,11_4,2000,R,0,0,30.30190158,0,0,3.332053661,0,0,0,0,0,0.132160896,0.016520112,TRUE,0
77,11_4,2000,R,0,0,30.31861337,0,0,3.465999126,0,0,0,0,0,0.133945451,0.016743181,TRUE,0
78,11_4,2000,R,0,0,30.3352497,0,0,3.59920311,0,0,0,0,0,0.1332041,0.016650513,TRUE,0
79,11_4,2000,R,0,0,30.35181147,0,0,3.731397867,0,0,0,0,0,0.132194704,0.016524338,TRUE,0
80,11_4,2000,R,0,0,30.36849669,0,0,3.86519599,0,0,0,0,0,0.133798147,0.016724768,TRUE,0
81,11_4,2000,R,0,0,30.38535307,0,0,3.999943256,0,0,0,0,0,0.134747172,0.016843397,TRUE,0
82,11_4,2000,R,0,0,30.40191363,0,0,4.132212639,0,0,0,0,0,0.132269563,0.016533695,TRUE,0
83,11_4,2000,R,0,0,30.41852912,0,0,4.265426636,0,0,0,0,0,0.133213759,0.01665172,TRUE,0
84,11_4,2000,R,0,0,30.43529434,0,0,4.399492741,0,0,0,0,0,0.134066192,0.016758274,TRUE,0
85,11_4,2000,R,0,0,30.45194908,0,0,4.532095432,0,0,0,0,0,0.132602809,0.016575351,TRUE,0
86,11_4,2000,R,0,0,30.46874388,0,0,4.666376591,0,0,0,0,0,0.134281111,0.016785139,TRUE,0
87,11_4,2000,R,0,0,30.48524497,0,0,4.799121857,0,0,0,0,0,0.132745283,0.01659316,TRUE,0
88,11_4,2000,R,0,0,30.50200627,0,0,4.932625294,0,0,0,0,0,0.133503538,0.016687942,TRUE,0
89,11_4,2000,R,0,0,30.5186764,0,0,5.066399097,0,0,0,0,0,0.133773998,0.01672175,TRUE,0
90,11_4,2000,R,0,0,30.53557322,0,0,5.20172596,0,0,0,0,0,0.13532673,0.016915841,TRUE,0
91,11_4,2000,R,0,0,30.55208398,0,0,5.333256721,0,0,0,0,0,0.131530627,0.016441328,TRUE,0
92,11_4,2000,R,0,0,30.56874506,0,0,5.466342449,0,0,0,0,0,0.133085774,0.016635722,TRUE,0
93,11_4,2000,R,0,0,30.58574481,0,0,5.603094101,0,0,0,0,0,0.136751476,0.017093935,TRUE,0
94,11_4,2000,R,0,0,30.60220667,0,0,5.734364033,0,0,0,0,0,0.131269826,0.016408728,TRUE,0
95,11_4,2000,R,0,0,30.61897309,0,0,5.867623806,0,0,0,0,0,0.133259641,0.016657455,TRUE,0
96,11_4,2000,R,0,0,30.63533654,0,0,5.999866962,0,0,0,0,0,0.132243,0.016530375,TRUE,0
97,11_4,2000,R,0,0,30.65211926,0,0,6.132959843,0,0,0,0,0,0.133093018,0.016636627,TRUE,0
98,11_4,2000,R,0,0,30.66862459,0,0,6.265678406,0,0,0,0,0,0.13271872,0.01658984,TRUE,0
99,11_4,2000,R,0,0,30.68529532,0,0,6.399532318,0,0,0,0,0,0.133853688,0.016731711,TRUE,0
100,11_4,2000,R,0,0,30.70202734,0,0,6.532864571,0,0,0,0,0,0.133332086,0.016666511,TRUE,0
101,11_4,2000,R,0,0,30.71865732,0,0,6.666145802,0,0,0,0,0,0.133281374,0.016660172,TRUE,0
102,11_4,2000,R,0,0,30.73531991,0,0,6.799716949,0,0,0,0,0,0.133571153,0.016696394,TRUE,0
103,11_4,2000,R,0,0,30.75193812,0,0,6.932650566,0,0,0,0,0,0.13293364,0.016616705,TRUE,0
104,11_4,2000,R,0,0,30.76860433,0,0,7.065514088,0,0,0,0,0,0.13286361,0.016607951,TRUE,0
105,11_4,2000,R,0,0,30.78545618,0,0,7.200795174,0,0,0,0,0,0.135280849,0.016910106,TRUE,0
106,11_4,2000,R,0,0,30.80200225,0,0,7.332342625,0,0,0,0,0,0.131547531,0.016443441,TRUE,0
107,11_4,2000,R,0,0,30.81868174,0,0,7.466259003,0,0,0,0,0,0.133916473,0.016739559,TRUE,0
108,11_4,2000,R,0,0,30.83534644,0,0,7.599907398,0,0,0,0,0,0.133648428,0.016706053,TRUE,0
109,11_4,2000,R,0,0,30.85212011,0,0,7.733925343,0,0,0,0,0,0.134017896,0.016752237,TRUE,0
110,11_4,2000,R,0,0,30.86869184,0,0,7.865977764,0,0,0,0,0,0.132052229,0.016506529,TRUE,0
111,11_4,2000,R,0,0,30.88541268,0,0,8.000227928,0,0,0,0,0,0.134249719,0.016781215,TRUE,0
112,11_4,2000,R,0,0,30.90202939,0,0,8.133388519,0,0,0,0,0,0.133160633,0.016645079,TRUE,0
113,11_4,2000,R,0,0,30.91866752,0,0,8.265849113,0,0,0,0,0,0.132460334,0.016557542,TRUE,0
114,11_4,2000,R,0,0,30.93540648,0,0,8.400381088,0,0,0,0,0,0.134532253,0.016816532,TRUE,0
115,11_4,2000,R,0,0,30.95192116,0,0,8.532510757,0,0,0,0,0,0.132129503,0.016516188,TRUE,0
116,11_4,2000,R,0,0,30.96865589,0,0,8.666002274,0,0,0,0,0,0.133491464,0.016686433,TRUE,0
117,11_4,2000,R,0,0,30.98537945,0,0,8.800187111,0,0,0,0,0,0.134184519,0.016773065,TRUE,0
118,11_4,2000,R,0,0,31.00195872,0,0,8.932819366,0,0,0,0,0,0.132631787,0.016578973,TRUE,0
119,11_4,2000,R,0,0,31.01872998,0,0,9.066370964,0,0,0,0,0,0.133551835,0.016693979,TRUE,0
120,11_4,2000,R,0,0,31.03529205,0,0,9.199403763,0,0,0,0,0,0.133032648,0.016629081,TRUE,0
