,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible,setpoint
2,9_1,1500,R,4,0,8.374659848,0,0,0,0,0,0,0,0,0,0.046936168,FALSE,0
3,9_1,1500,R,4,0,8.420606237,0,0,0,0,0,0,0,0,0,0.045981706,FALSE,0
4,9_1,1500,R,4,0,8.422370271,0,0,0,0,0,0,0,0,0,0.001790295,FALSE,0
5,9_1,1500,R,4,0,8.540949047,0,0,0,0,0,0,0,0,0,0.11854044,FALSE,0
6,9_1,1500,R,4,0,8.542383758,0,0,0,0,0,0,0,0,0,0.001472745,FALSE,0
7,9_1,1500,R,4,0,8.543369311,0,0,0,0,0,0,0,0,0,0.000987968,FALSE,0
8,9_1,1500,R,4,0,8.556955453,0,0,0,0,0,0,0,0,0,0.013570747,FALSE,0
9,9_1,1500,R,4,0,8.574653751,0,0,0,0,0,0,0,0,0,0.017697392,FALSE,0
10,9_1,1500,R,4,0,8.592825959,0,0,0,0,0,0,0,0,0,0.018172812,FALSE,0
11,9_1,1500,R,4,0,8.607715204,0,0,0,0,0,0,0,0,0,0.014890453,FALSE,0
12,9_1,1500,R,4,0,8.624833943,0,0,0,0,0,0,0,0,0,0.017129303,FALSE,0
13,9_1,1500,R,4,0,8.641245135,0,0,0,0,0,0,0,0,0,0.0164124,FALSE,0
14,9_1,1500,R,4,0,8.660282457,0,0,0,0,0,0,0,0,0,0.019039133,FALSE,0
15,9_1,1500,R,4,0,8.674511849,0,0,0,0,0,0,0,0,0,0.014213998,FALSE,0
16,9_1,1500,R,4,0,8.691041972,0,0,0,0,0,0,0,0,0,0.016539179,FALSE,0
17,9_1,1500,R,4,0,8.707705213,0,0,0,0,0,0,0,0,0,0.016667165,FALSE,0
18,9_1,1500,R,4,0,8.724407997,0,0,0,0,0,0,0,0,0,0.016703991,FALSE,0
19,9_1,1500,R,4,0,8.741056145,0,0,0,0,0,0,0,0,0,0.016644828,FALSE,0
20,9_1,1500,R,4,0,8.757672598,0,0,0,0,0,0,0,0,0,0.016618566,FALSE,0
21,9_1,1500,R,4,0,8.774465636,0,0,0,0,0,0,0,0,0,0.016791529,FALSE,0
22,9_1,1500,R,4,0,8.791084202,0,0,0,0,0,0,0,0,0,0.016617359,FALSE,0
23,9_1,1500,R,4,0,8.807750763,0,0,0,0,0,0,0,0,0,0.016661128,FALSE,0
24,9_1,1500,R,4,0,8.824383516,0,0,0,0,0,0,0,0,0,0.016638489,FALSE,0
25,9_1,1500,R,4,0,8.84106849,0,0,0,0,0,0,0,0,0,0.016688294,FALSE,0
26,9_1,1500,R,4,0,8.857637251,0,0,0,0,0,0,0,0,0,0.016563931,FALSE,0
27,9_1,1500,R,4,0,8.87437686,0,0,0,0,0,0,0,0,0,0.016733271,FALSE,0
28,9_1,1500,R,4,0,8.891120092,0,0,0,0,0,0,0,0,0,0.016645431,FALSE,0
29,9_1,1500,R,4,0,8.907639047,0,0,0,0,0,0,0,0,0,0.016623396,FALSE,0
30,9_1,1500,R,4,0,8.924275422,0,0,0,0,0,0,0,0,0,0.016641205,FALSE,0
31,9_1,1500,R,4,0,8.940926589,0,0,0,0,0,0,0,0,0,0.016649355,FALSE,0
32,9_1,1500,R,4,0,8.957672839,0,0,0,0,0,0,0,0,0,0.016744439,FALSE,0
33,9_1,1500,R,4,0,8.974208396,0,0,0,0,0,0,0,0,0,0.016530123,FALSE,0
34,9_1,1500,R,4,0,8.991149946,0,0,0,0,0,0,0,0,0,0.016942455,FALSE,0
35,9_1,1500,R,4,0,9.007719612,0,0,0,0,0,0,0,0,0,0.016573288,FALSE,0
36,9_1,1500,R,4,0,9.024419678,0,0,0,0,0,0,0,0,0,0.016703387,FALSE,0
37,9_1,1500,R,4,0,9.041012587,0,0,0,0,0,0,0,0,0,0.016588683,FALSE,0
38,9_1,1500,R,4,0,9.057653189,0,0,0,0,0,0,0,0,0,0.016639696,FALSE,0
39,9_1,1500,R,4,0,9.074394911,0,0,0,0,0,0,0,0,0,0.016742628,FALSE,0
40,9_1,1500,R,4,0,9.091046681,0,0,0,0,0,0,0,0,0,0.016656902,FALSE,0
41,9_1,1500,R,4,0,9.107589482,0,0,0,0,0,0,0,0,0,0.016540688,FALSE,0
42,9_1,1500,R,4,0,9.124351429,0,0,0,0,0,0,0,0,0,0.016764965,FALSE,0
43,9_1,1500,R,4,0,9.141238344,0,0,0,0,0,0,0,0,0,0.016881481,FALSE,0
44,9_1,1500,R,4,0,9.157779031,0,0,0,0,0,0,0,0,0,0.016530727,FALSE,0
45,9_1,1500,R,4,0,9.174291345,0,0,0,0,0,0,0,0,0,0.016522577,FALSE,0
46,9_1,1500,R,4,0,9.19094553,0,0,0,0,0,0,0,0,0,0.016652072,FALSE,0
47,9_1,1500,R,4,0,9.207599715,0,0,0,0,0,0,0,0,0,0.016660222,FALSE,0
48,9_1,1500,R,4,0,9.224376453,0,0,0,0,0,0,0,0,0,0.016772512,FALSE,0
49,9_1,1500,R,4,0,9.241040901,0,0,0,0,0,0,0,0,0,0.016665354,FALSE,0
50,9_1,1500,R,4,0,9.257837863,0,0,0,0,0,0,0,0,0,0.01679334,FALSE,0
51,9_1,1500,R,4,0,9.274427753,0,0,0,0,0,0,0,0,0,0.016583249,FALSE,0
