,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible,setpoint
2,12_1,2000,L,8,0,31.85845645,0,0,0,0,0,0,0,0,0,0.057030963,FALSE,0
3,12_1,2000,L,8,0,31.86103461,0,0,0,0,0,0,0,0,0,0.002583288,FALSE,0
4,12_1,2000,L,8,0,31.99144931,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.130415306,FALSE,0
5,12_1,2000,L,8,0,31.99365407,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.002221966,FALSE,0
6,12_1,2000,L,8,0,31.99487689,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.001225538,FALSE,0
7,12_1,2000,L,8,0,32.00747035,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.012589531,FALSE,0
8,12_1,2000,L,8,0,32.02533995,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.017864776,FALSE,0
9,12_1,2000,L,8,0,32.04171205,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.016373302,FALSE,0
10,12_1,2000,L,8,0,32.06169646,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.019982299,FALSE,0
11,12_1,2000,L,8,0,32.07494222,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.013253615,FALSE,0
12,12_1,2000,L,8,0,32.09161195,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.016665801,FALSE,0
13,12_1,2000,L,8,0,32.10838733,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.016778394,FALSE,0
14,12_1,2000,L,8,0,32.12494748,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.016545662,FALSE,0
15,12_1,2000,L,8,0,32.14167546,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.016735832,FALSE,0
16,12_1,2000,L,8,0,32.15827334,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.016604826,FALSE,0
17,12_1,2000,L,8,0,32.17502367,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.01673221,FALSE,0
18,12_1,2000,L,8,0,32.1916454,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.016638031,FALSE,0
