,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible,setpoint
2,pilot_7_6_fixed,2000,R,0,0,13.0903919,0,0,0,0,0,0,0,0,0,0.049041895,FALSE,0
3,pilot_7_6_fixed,2000,R,0,0,13.12437059,0,0,0,0,0,0,0,0,0,0.033983219,FALSE,0
4,pilot_7_6_fixed,2000,R,0,0,13.12595202,0,0,0,0,0,0,0,0,0,0.001604665,FALSE,0
5,pilot_7_6_fixed,2000,R,0,0,13.24923744,0,0,0,0,0,0,0,0,0,0.123222636,FALSE,0
6,pilot_7_6_fixed,2000,R,0,0,13.25113369,0,0,0,0,0,0,0,0,0,0.001930367,FALSE,0
7,pilot_7_6_fixed,2000,R,0,0,13.25213344,0,0,0,0,0,0,0,0,0,0.001030234,FALSE,0
8,pilot_7_6_fixed,2000,R,0,0,13.26547727,0,0,0,0,0,0,0,0,0,0.013336287,FALSE,0
9,pilot_7_6_fixed,2000,R,0,0,13.28307818,0,0,0,0,0,0,0,0,0,0.017602414,FALSE,0
10,pilot_7_6_fixed,2000,R,0,0,13.30145817,0,0,0,0,0,0,0,0,0,0.018378184,FALSE,0
11,pilot_7_6_fixed,2000,R,0,0,13.31669313,0,0,0,0,0,0,0,0,0,0.01521051,FALSE,0
12,pilot_7_6_fixed,2000,R,0,0,13.33361879,0,0,0,0,0,0,0,0,0,0.016957349,FALSE,0
13,pilot_7_6_fixed,2000,R,0,0,13.34969562,0,0,0,0,0,0,0,0,0,0.016062648,FALSE,0
14,pilot_7_6_fixed,2000,R,0,0,13.36895643,0,0,0,0,0,0,0,0,0,0.019270469,FALSE,0
15,pilot_7_6_fixed,2000,R,0,0,13.38304253,0,0,0,0,0,0,0,0,0,0.014065269,FALSE,0
16,pilot_7_6_fixed,2000,R,0,0,13.3995797,0,0,0,0,0,0,0,0,0,0.016560107,FALSE,0
17,pilot_7_6_fixed,2000,R,0,0,13.4162539,0,0,0,0,0,0,0,0,0,0.016674812,FALSE,0
18,pilot_7_6_fixed,2000,R,0,0,13.43288012,0,0,0,0,0,0,0,0,0,0.016627119,FALSE,0
19,pilot_7_6_fixed,2000,R,0,0,13.4495824,0,0,0,0,0,0,0,0,0,0.016700168,FALSE,0
20,pilot_7_6_fixed,2000,R,0,0,13.46618205,0,0,0,0,0,0,0,0,0,0.016600857,FALSE,0
21,pilot_7_6_fixed,2000,R,0,0,13.48290727,0,0,0,0,0,0,0,0,0,0.01672492,FALSE,0
22,pilot_7_6_fixed,2000,R,0,0,13.49964396,0,0,0,0,0,0,0,0,0,0.016737296,FALSE,0
23,pilot_7_6_fixed,2000,R,0,0,13.51621825,0,0,0,0,0,0,0,0,0,0.016573992,FALSE,0
24,pilot_7_6_fixed,2000,R,0,0,13.53286922,0,0,0,0,0,0,0,0,0,0.016651267,FALSE,0
25,pilot_7_6_fixed,2000,R,0,0,13.54959052,0,0,0,0,0,0,0,0,0,0.016721599,FALSE,0
26,pilot_7_6_fixed,2000,R,0,0,13.56620949,0,0,0,0,0,0,0,0,0,0.016615044,FALSE,0
27,pilot_7_6_fixed,2000,R,0,0,13.5829329,0,0,0,0,0,0,0,0,0,0.016724618,FALSE,0
28,pilot_7_6_fixed,2000,R,0,0,13.59947489,0,0,0,0,0,0,0,0,0,0.01654441,FALSE,0
29,pilot_7_6_fixed,2000,R,0,0,13.6162146,0,0,0,0,0,0,0,0,0,0.016742729,FALSE,0
30,pilot_7_6_fixed,2000,R,0,0,13.63282602,0,0,0,0,0,0,0,0,0,0.016611724,FALSE,0
31,pilot_7_6_fixed,2000,R,0,0,13.6495114,0,0,0,0,0,0,0,0,0,0.016685377,FALSE,0
32,pilot_7_6_fixed,2000,R,0,0,13.66618772,0,0,0,0,0,0,0,0,0,0.016673302,FALSE,0
33,pilot_7_6_fixed,2000,R,0,0,13.68298901,0,0,0,0,0,0,0,0,0,0.016800987,FALSE,0
34,pilot_7_6_fixed,2000,R,0,0,13.69951048,0,0,0,0,0,0,0,0,0,0.016521469,FALSE,0
35,pilot_7_6_fixed,2000,R,0,0,13.71619103,0,0,0,0,0,0,0,0,0,0.016680547,FALSE,0
36,pilot_7_6_fixed,2000,R,0,0,13.73291293,0,0,0,0,0,0,0,0,0,0.016722505,FALSE,0
37,pilot_7_6_fixed,2000,R,0,0,13.74949809,0,0,0,0,0,0,0,0,0,0.016585462,FALSE,0
38,pilot_7_6_fixed,2000,R,0,0,13.76629213,0,0,0,0,0,0,0,0,0,0.016794648,FALSE,0
39,pilot_7_6_fixed,2000,R,0,0,13.78372762,0,0,0,0,0,0,0,0,0,0.017431262,FALSE,0
40,pilot_7_6_fixed,2000,R,0,0,13.79962485,0,0,0,0,0,0,0,0,0,0.015899043,FALSE,0
41,pilot_7_6_fixed,2000,R,0,0,13.81621605,0,0,0,0,0,0,0,0,0,0.016590896,FALSE,0
42,pilot_7_6_fixed,2000,R,0,0,13.83284468,0,0,0,0,0,0,0,0,0,0.016630439,FALSE,0
43,pilot_7_6_fixed,2000,R,0,0,13.84950621,0,0,0,0,0,0,0,0,0,0.016661228,FALSE,0
44,pilot_7_6_fixed,2000,R,0,0,13.86623385,0,0,0,0,0,0,0,0,0,0.016727938,FALSE,0
45,pilot_7_6_fixed,2000,R,0,0,13.88293884,0,0,0,0,0,0,0,0,0,0.016704695,FALSE,0
