,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible,setpoint
2,poilot_3_1,1500,L,4,0,9.296204991,0,0,0,0,0,0,0,0,0,0.045984259,FALSE,0
3,poilot_3_1,1500,L,4,0,9.326998105,0,0,0,0,0,0,0,0,0,0.030801566,FALSE,0
4,poilot_3_1,1500,L,4,0,9.328506474,0,0,0,0,0,0,0,0,0,0.001536139,FALSE,0
5,poilot_3_1,1500,L,4,0,9.450289796,0,0,0,0,0,0,0,0,0,0.121754042,FALSE,0
6,poilot_3_1,1500,L,4,0,9.451776431,0,0,0,0,0,0,0,0,0,0.001515613,FALSE,0
7,poilot_3_1,1500,L,4,0,9.452722745,0,0,0,0,0,0,0,0,0,0.000947824,FALSE,0
8,poilot_3_1,1500,L,4,0,9.466602029,0,0,0,0,0,0,0,0,0,0.013867512,FALSE,0
9,poilot_3_1,1500,L,4,0,9.48403022,0,0,0,0,0,0,0,0,0,0.017436643,FALSE,0
10,poilot_3_1,1500,L,4,0,9.502130038,0,0,0,0,0,0,0,0,0,0.018096799,FALSE,0
11,poilot_3_1,1500,L,4,0,9.517817131,0,0,0,0,0,0,0,0,0,0.0156883,FALSE,0
12,poilot_3_1,1500,L,4,0,9.534645536,0,0,0,0,0,0,0,0,0,0.016813615,FALSE,0
13,poilot_3_1,1500,L,4,0,9.550805032,0,0,0,0,0,0,0,0,0,0.016161608,FALSE,0
14,poilot_3_1,1500,L,4,0,9.570058841,0,0,0,0,0,0,0,0,0,0.019271015,FALSE,0
15,poilot_3_1,1500,L,4,0,9.583938426,0,0,0,0,0,0,0,0,0,0.01388019,FALSE,0
16,poilot_3_1,1500,L,4,0,9.600581493,0,0,0,0,0,0,0,0,0,0.016644274,FALSE,0
17,poilot_3_1,1500,L,4,0,9.617268932,0,0,0,0,0,0,0,0,0,0.016687137,FALSE,0
18,poilot_3_1,1500,L,4,0,9.633915018,0,0,0,0,0,0,0,0,0,0.016646387,FALSE,0
19,poilot_3_1,1500,L,4,0,9.650589175,0,0,0,0,0,0,0,0,0,0.016674158,FALSE,0
20,poilot_3_1,1500,L,4,0,9.667387999,0,0,0,0,0,0,0,0,0,0.016796107,FALSE,0
21,poilot_3_1,1500,L,4,0,9.684071212,0,0,0,0,0,0,0,0,0,0.016683213,FALSE,0
22,poilot_3_1,1500,L,4,0,9.700790346,0,0,0,0,0,0,0,0,0,0.0166322,FALSE,0
23,poilot_3_1,1500,L,4,0,9.717286712,0,0,0,0,0,0,0,0,0,0.016582998,FALSE,0
24,poilot_3_1,1500,L,4,0,9.733982301,0,0,0,0,0,0,0,0,0,0.016696193,FALSE,0
25,poilot_3_1,1500,L,4,0,9.75064529,0,0,0,0,0,0,0,0,0,0.016659065,FALSE,0
26,poilot_3_1,1500,L,4,0,9.767313713,0,0,0,0,0,0,0,0,0,0.016670837,FALSE,0
27,poilot_3_1,1500,L,4,0,9.783959496,0,0,0,0,0,0,0,0,0,0.016647293,FALSE,0
28,poilot_3_1,1500,L,4,0,9.800702477,0,0,0,0,0,0,0,0,0,0.016742981,FALSE,0
29,poilot_3_1,1500,L,4,0,9.817421007,0,0,0,0,0,0,0,0,0,0.01671853,FALSE,0
30,poilot_3_1,1500,L,4,0,9.834331819,0,0,0,0,-0.018999999,-1.709999945,-0.664999979,0,0,0.016905378,FALSE,0
31,poilot_3_1,1500,L,4,0,9.851380276,0,0,0,0,-0.017000001,-1.530000083,-0.595000032,0,0,0.017054193,FALSE,0
32,poilot_3_1,1500,L,4,0,9.867936711,0,0,0,0,-0.016000001,-1.440000068,-0.560000027,0,0,0.016554925,FALSE,0
33,poilot_3_1,1500,L,4,0,9.884278828,0,0,0,0,-0.014,-1.260000039,-0.490000015,0,0,0.016340306,FALSE,0
34,poilot_3_1,1500,L,4,0,9.900877824,0,0,0,0,-0.01,-0.89999998,-0.349999992,0,0,0.016601109,FALSE,0
35,poilot_3_1,1500,L,4,0,9.917836631,0,0,0,0,-0.007,-0.630000019,-0.245000008,0,0,0.016960014,FALSE,0
36,poilot_3_1,1500,L,4,0,9.934062534,0,0,0,0,-0.002,-0.180000009,-0.070000003,0,0,0.016226507,FALSE,0
37,poilot_3_1,1500,L,4,0,9.950667567,0,0,0,0,0.005,0.44999999,0.174999996,0,0,0.016596581,FALSE,0
38,poilot_3_1,1500,L,4,0,9.967399379,0,0,0,0,0.011,0.989999995,0.384999998,0,0,0.016740264,FALSE,0
39,poilot_3_1,1500,L,4,0,9.984188543,0,0,0,0,0.017999999,1.61999993,0.629999973,0,0,0.016785542,FALSE,0
40,poilot_3_1,1500,L,4,0,10.00094631,0,0,0,0,0.025,2.250000034,0.875000013,0,0,0.016758979,FALSE,0
41,poilot_3_1,1500,L,4,0,10.01735273,0,0,0,0,0.032000002,2.880000137,1.120000053,0,0,0.016407922,FALSE,0
42,poilot_3_1,1500,L,4,0,10.03400998,0,0,0,0,0.037,3.330000043,1.295000017,0,0,0.016658159,FALSE,0
43,poilot_3_1,1500,L,4,0,10.05068565,0,0,0,0,0.044,3.959999979,1.539999992,0,0,0.016673554,FALSE,0
44,poilot_3_1,1500,L,4,0,10.06729551,0,0,0,0,0.050000001,4.500000067,1.750000026,0,0,0.016611372,FALSE,0
45,poilot_3_1,1500,L,4,0,10.08396091,0,0,0,0,0.052999999,4.769999944,1.854999978,0,0,0.016665404,FALSE,0
46,poilot_3_1,1500,L,4,0,10.10072744,0,0,0,0,0.056000002,5.040000156,1.96000006,0,0,0.016767431,FALSE,0
47,poilot_3_1,1500,L,4,0,10.1174019,0,0,0,0,0.057999998,5.21999985,2.029999942,0,0,0.016673252,FALSE,0
48,poilot_3_1,1500,L,4,0,10.13394656,0,0,0,0,0.059,5.310000032,2.065000013,0,0,0.016540738,FALSE,0
49,poilot_3_1,1500,L,4,0,10.15060563,0,0,0,0,0.059,5.310000032,2.065000013,0,0,0.016662084,FALSE,0
50,poilot_3_1,1500,L,4,0,10.16736159,0,0,0,0,0.057999998,5.21999985,2.029999942,0,0,0.016758375,FALSE,0
51,poilot_3_1,1500,L,4,0,10.18411091,0,0,0,0,0.056000002,5.040000156,1.96000006,0,0,0.016748716,FALSE,0
52,poilot_3_1,1500,L,4,0,10.20076997,0,0,0.133067265,0.03143714,0.054000001,4.860000126,1.890000049,0.031437141,0.133067258,0.016633407,FALSE,0
53,poilot_3_1,1500,L,4,0,10.21730286,0,7.27E-05,0.265501827,0.06040721,0.050000001,4.500000067,1.750000026,0.028970063,0.132434571,0.016554321,FALSE,0
54,poilot_3_1,1500,L,4,0,10.2340063,0,0.000213543,0.399124444,0.08846797,0.048,4.320000038,1.680000015,0.028060761,0.133622671,0.016702834,FALSE,0
55,poilot_3_1,1500,L,4,0,10.25072121,0,0.000419991,0.532829046,0.114206143,0.044,3.959999979,1.539999992,0.025738169,0.133704776,0.016713097,FALSE,0
56,poilot_3_1,1500,L,4,0,10.26749679,0,0.000686747,0.666656733,0.111864142,-0.004000001,-0.360000059,-0.140000023,-0.002341989,0.133827932,0.016728492,TRUE,0.044
57,poilot_3_1,1500,L,4,0,10.28413804,0,0.0009474,0.800160825,0.107775584,-0.006999999,-0.629999936,-0.244999975,-0.00408857,0.133504344,0.016688043,TRUE,0.044
58,poilot_3_1,1500,L,4,0,10.30087891,0,0.001199313,0.934082687,0.102502398,-0.009,-0.809999965,-0.314999986,-0.005273183,0.133922111,0.016740264,TRUE,0.044
59,poilot_3_1,1500,L,4,0,10.31762038,0,0.00143785,1.067417741,0.095502295,-0.011999998,-1.079999842,-0.419999938,-0.007000103,0.133335305,0.016666913,TRUE,0.044
60,poilot_3_1,1500,L,4,0,10.33417531,0,0.001659236,1.200236082,0.087367162,-0.014,-1.260000039,-0.490000015,-0.008135135,0.13281853,0.016602316,TRUE,0.044
61,poilot_3_1,1500,L,4,0,10.35091497,0,0.001863807,1.334394693,0.078562982,-0.015000001,-1.350000054,-0.525000021,-0.008804169,0.134158765,0.016769846,TRUE,0.044
62,poilot_3_1,1500,L,4,0,10.36747955,0,0.00204465,1.466283441,0.069330767,-0.015999999,-1.439999901,-0.559999961,-0.009232217,0.131888817,0.016486102,TRUE,0.044
63,poilot_3_1,1500,L,4,0,10.3842008,0,0.002207197,1.600613594,0.059927654,-0.015999999,-1.439999901,-0.559999961,-0.009403115,0.134330219,0.016791277,TRUE,0.044
64,poilot_3_1,1500,L,4,0,10.40095223,0,0.00234643,1.733731508,0.050609399,-0.015999999,-1.439999901,-0.559999961,-0.009318257,0.13311797,0.016639746,TRUE,0.044
65,poilot_3_1,1500,L,4,0,10.41748422,0,0.002464094,1.866941214,0.041284714,-0.015999999,-1.439999901,-0.559999961,-0.009324681,0.133209734,0.016651217,TRUE,0.044
66,poilot_3_1,1500,L,4,0,10.43414902,0,0.002560164,2.000269175,0.031951752,-0.015999999,-1.439999901,-0.559999961,-0.009332964,0.133328061,0.016666008,TRUE,0.044
67,poilot_3_1,1500,L,4,0,10.45084008,0,0.002634255,2.133128643,0.022651581,-0.015999999,-1.439999901,-0.559999961,-0.00930017,0.132859582,0.016607448,TRUE,0.044
68,poilot_3_1,1500,L,4,0,10.46746715,0,0.002687106,2.266811609,0.013293769,-0.015999999,-1.439999901,-0.559999961,-0.009357812,0.133683042,0.01671038,TRUE,0.044
69,poilot_3_1,1500,L,4,0,10.48419051,0,0.002718011,2.400014162,0.003969596,-0.015999999,-1.439999901,-0.559999961,-0.009324174,0.133202489,0.016650311,TRUE,0.044
70,poilot_3_1,1500,L,4,0,10.50078437,0,0.002727235,2.533136845,359.994651,-0.015999999,-1.439999901,-0.559999961,-0.009318595,0.1331228,0.01664035,TRUE,0.044
71,poilot_3_1,1500,L,4,0,10.5175352,0,0.002714711,2.667278767,359.9852611,-0.015999999,-1.439999901,-0.559999961,-0.00938993,0.134141861,0.016767733,TRUE,0.044
72,poilot_3_1,1500,L,4,0,10.53414838,0,0.002680518,2.800201178,359.9759565,-0.015999999,-1.439999901,-0.559999961,-0.009304565,0.132922368,0.016615296,TRUE,0.044
73,poilot_3_1,1500,L,4,0,10.55086872,0,0.002624606,2.93343997,359.9666298,-0.015999999,-1.439999901,-0.559999961,-0.009326709,0.133238712,0.016654839,TRUE,0.044
74,poilot_3_1,1500,L,4,0,10.56741671,0,0.002547201,3.066343069,359.9573266,-0.015999999,-1.439999901,-0.559999961,-0.009303213,0.132903049,0.016612881,TRUE,0.044
75,poilot_3_1,1500,L,4,0,10.58410686,0,0.002447759,3.199859381,359.9479804,-0.015999999,-1.439999901,-0.559999961,-0.009346149,0.133516418,0.016689552,TRUE,0.044
76,poilot_3_1,1500,L,4,0,10.60080396,0,0.002326928,3.332945824,359.9386644,-0.015999999,-1.439999901,-0.559999961,-0.00931606,0.133086577,0.016635822,TRUE,0.044
77,poilot_3_1,1500,L,4,0,10.61748959,0,0.002184367,3.466116905,359.9293424,-0.015999999,-1.439999901,-0.559999961,-0.009321976,0.133171096,0.016646387,TRUE,0.044
78,poilot_3_1,1500,L,4,0,10.63407651,0,0.002019675,3.599664688,359.9199941,-0.015999999,-1.439999901,-0.559999961,-0.009348346,0.133547811,0.016693476,TRUE,0.044
79,poilot_3_1,1500,L,4,0,10.65084002,0,0.001833834,3.732753515,359.9106778,-0.015999999,-1.439999901,-0.559999961,-0.009316229,0.133088992,0.016636124,TRUE,0.044
80,poilot_3_1,1500,L,4,0,10.66735842,0,0.001626319,3.865864038,359.9013601,-0.015999999,-1.439999901,-0.559999961,-0.00931775,0.133110725,0.016638841,TRUE,0.044
81,poilot_3_1,1500,L,4,0,10.68417867,0,0.001395573,3.999894619,359.8919779,-0.015999999,-1.439999901,-0.559999961,-0.009382154,0.134030779,0.016753847,TRUE,0.044
82,poilot_3_1,1500,L,4,0,10.70089811,0,0.001142665,4.134038448,359.8825878,-0.015999999,-1.439999901,-0.559999961,-0.009390099,0.134144276,0.016768035,TRUE,0.044
83,poilot_3_1,1500,L,4,0,10.71742556,0,0.000871712,4.266260147,359.8733323,-0.015999999,-1.439999901,-0.559999961,-0.009255544,0.132222065,0.016527758,TRUE,0.044
84,poilot_3_1,1500,L,4,0,10.73412447,0,0.00057728,4.399440765,359.8640096,-0.015999999,-1.439999901,-0.559999961,-0.009322652,0.133180756,0.016647594,TRUE,0.044
85,poilot_3_1,1500,L,4,0,10.7507612,0,0.000260411,4.532944679,359.8546643,-0.015999999,-1.439999901,-0.559999961,-0.009345303,0.133504344,0.016688043,TRUE,0.044
86,poilot_3_1,1500,L,4,0,10.76741061,0,-7.75E-05,4.666146755,359.8453401,-0.015999999,-1.439999901,-0.559999961,-0.009324174,0.133202489,0.016650311,TRUE,0.044
87,poilot_3_1,1500,L,4,0,10.78417744,0,-0.000438478,4.79988718,359.8359783,-0.015999999,-1.439999901,-0.559999961,-0.009361869,0.133740998,0.016717625,TRUE,0.044
88,poilot_3_1,1500,L,4,0,10.80078579,0,-0.000819889,4.933120728,359.8266519,-0.015999999,-1.439999901,-0.559999961,-0.009326371,0.133233882,0.016654235,TRUE,0.044
89,poilot_3_1,1500,L,4,0,10.81745602,0,-0.001223462,5.066511154,359.8173146,-0.015999999,-1.439999901,-0.559999961,-0.009337359,0.133390847,0.016673856,TRUE,0.044
90,poilot_3_1,1500,L,4,0,10.83404626,0,-0.00164731,5.199442387,359.8080093,-0.015999999,-1.439999901,-0.559999961,-0.009305241,0.132932027,0.016616503,TRUE,0.044
91,poilot_3_1,1500,L,4,0,10.85080102,0,-0.002095433,5.333175182,359.7986479,-0.015999999,-1.439999901,-0.559999961,-0.009361362,0.133733754,0.016716719,TRUE,0.044
92,poilot_3_1,1500,L,4,0,10.86737043,0,-0.002561384,5.465763569,359.7893667,-0.015999999,-1.439999901,-0.559999961,-0.009281238,0.13258912,0.01657364,TRUE,0.044
