,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible,setpoint
2,pilot_5_1,-1,R,8,0,31.22860461,0,0,0,0,0,0,0,0,0,0.04860285,FALSE,0
3,pilot_5_1,-1,R,8,0,31.26588096,0,0,0,0,0,0,0,0,0,0.037282087,FALSE,0
4,pilot_5_1,-1,R,8,0,31.26757889,0,0,0,0,0,0,0,0,0,0.001724798,FALSE,0
5,pilot_5_1,-1,R,8,0,31.3869033,0,0,0,0,0,0,0,0,0,0.119291812,FALSE,0
6,pilot_5_1,-1,R,8,0,31.38847718,0,0,0,0,0,0,0,0,0,0.001605868,FALSE,0
7,pilot_5_1,-1,R,8,0,31.38973259,0,0,0,0,0,0,0,0,0,0.001249981,FALSE,0
8,pilot_5_1,-1,R,8,0,31.40327682,0,0,0,0,0,0,0,0,0,0.013538188,FALSE,0
9,pilot_5_1,-1,R,8,0,31.42076115,0,0,0,0,0,0,0,0,0,0.017490071,FALSE,0
10,pilot_5_1,-1,R,8,0,31.43858175,0,0,0,0,0,0,0,0,0,0.017825432,FALSE,0
11,pilot_5_1,-1,R,8,0,31.45442853,0,0,0,0,0,0,0,0,0,0.015847076,FALSE,0
12,pilot_5_1,-1,R,8,0,31.47147608,0,0,0,0,0,0,0,0,0,0.017043326,FALSE,0
13,pilot_5_1,-1,R,8,0,31.48752962,0,0,0,0,0,0,0,0,0,0.016052941,FALSE,0
14,pilot_5_1,-1,R,8,0,31.50772914,0,0,0,0,0,0,0,0,0,0.020204048,FALSE,0
15,pilot_5_1,-1,R,8,0,31.52071162,0,0,0,0,0,0,0,0,0,0.012982172,FALSE,0
16,pilot_5_1,-1,R,8,0,31.53731876,0,0,0,0,0,0,0,0,0,0.016608353,FALSE,0
17,pilot_5_1,-1,R,8,0,31.55396756,0,0,0,0,0,0,0,0,0,0.016650915,FALSE,0
18,pilot_5_1,-1,R,8,0,31.57062331,0,0,0,0,0,0,0,0,0,0.016655443,FALSE,0
19,pilot_5_1,-1,R,8,0,31.58731316,0,0,0,0,0,0,0,0,0,0.016689854,FALSE,0
20,pilot_5_1,-1,R,8,0,31.60404528,0,0,0,0,0,0,0,0,0,0.016732416,FALSE,0
21,pilot_5_1,-1,R,8,0,31.62066178,0,0,0,0,0,0,0,0,0,0.016617409,FALSE,0
22,pilot_5_1,-1,R,8,0,31.637297,0,0,0,0,0,0,0,0,0,0.016634313,FALSE,0
23,pilot_5_1,-1,R,8,0,31.65404934,0,0,0,0,0,0,0,0,0,0.016750225,FALSE,0
24,pilot_5_1,-1,R,8,0,31.67062147,0,0,0,0,0,0,0,0,0,0.016574546,FALSE,0
25,pilot_5_1,-1,R,8,0,31.68735569,0,0,0,0,0,0,0,0,0,0.016734831,FALSE,0
26,pilot_5_1,-1,R,8,0,31.70402502,0,0,0,0,0,0,0,0,0,0.016668724,FALSE,0
27,pilot_5_1,-1,R,8,0,31.72070975,0,0,0,0,0,0,0,0,0,0.016684119,FALSE,0
28,pilot_5_1,-1,R,8,0,31.73724837,0,0,0,0,0,0,0,0,0,0.016540134,FALSE,0
29,pilot_5_1,-1,R,8,0,31.75400675,0,0,0,0,0,0,0,0,0,0.016755357,FALSE,0
30,pilot_5_1,-1,R,8,0,31.77068603,0,0,0,0,0,0,0,0,0,0.016681402,FALSE,0
31,pilot_5_1,-1,R,8,0,31.78729892,0,0,0,0,0,0,0,0,0,0.016608655,FALSE,0
32,pilot_5_1,-1,R,8,0,31.80394228,0,0,0,0,0,0,0,0,0,0.016646689,FALSE,0
33,pilot_5_1,-1,R,8,0,31.82068587,0,0,0,0,0,0,0,0,0,0.016722454,FALSE,0
34,pilot_5_1,-1,R,8,0,31.83726856,0,0,0,0,0,0,0,0,0,0.016605637,FALSE,0
35,pilot_5_1,-1,R,8,0,31.85394363,0,0,0,0,0,0,0,0,0,0.016675365,FALSE,0
