,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible,setpoint
2,pilot_3_3,2000,R,4,0,7.504345351,0,0,0,0,0,0,0,0,0,0.046382708,FALSE,0
3,pilot_3_3,2000,R,4,0,7.530616378,0,0,0,0,0,0,0,0,0,0.026294874,FALSE,0
4,pilot_3_3,2000,R,4,0,7.53222617,0,0,0,0,0,0,0,0,0,0.00163394,FALSE,0
5,pilot_3_3,2000,R,4,0,7.640436591,0,0,0,0,0,0,0,0,0,0.108191404,FALSE,0
6,pilot_3_3,2000,R,4,0,7.641746339,0,0,0,0,0,0,0,0,0,0.001330878,FALSE,0
7,pilot_3_3,2000,R,4,0,7.642687522,0,0,0,0,0,0,0,0,0,0.000941183,FALSE,0
8,pilot_3_3,2000,R,4,0,7.656812818,0,0,0,0,0,0,0,0,0,0.014122579,FALSE,0
9,pilot_3_3,2000,R,4,0,7.674407331,0,0,0,0,0,0,0,0,0,0.017594513,FALSE,0
10,pilot_3_3,2000,R,4,0,7.692253591,0,0,0,0,0,0,0,0,0,0.017844147,FALSE,0
11,pilot_3_3,2000,R,4,0,7.70806384,0,0,0,0,0,0,0,0,0,0.015810551,FALSE,0
12,pilot_3_3,2000,R,4,0,7.725053134,0,0,0,0,0,0,0,0,0,0.0169902,FALSE,0
13,pilot_3_3,2000,R,4,0,7.741010688,0,0,0,0,0,0,0,0,0,0.015938839,FALSE,0
14,pilot_3_3,2000,R,4,0,7.760149792,0,0,0,0,0,0,0,0,0,0.019140915,FALSE,0
15,pilot_3_3,2000,R,4,0,7.77436323,0,0,0,0,0,0,0,0,0,0.014216154,FALSE,0
16,pilot_3_3,2000,R,4,0,7.791219708,0,0,0,0,0,0,0,0,0,0.0168438,FALSE,0
17,pilot_3_3,2000,R,4,0,7.807847078,0,0,0,0,0,0,0,0,0,0.016618013,FALSE,0
18,pilot_3_3,2000,R,4,0,7.824484409,0,0,0,0,0,0,0,0,0,0.016647293,FALSE,0
19,pilot_3_3,2000,R,4,0,7.841416653,0,0,0,0,0,0,0,0,0,0.016915038,FALSE,0
20,pilot_3_3,2000,R,4,0,7.857925998,0,0,0,0,0,0,0,0,0,0.016516288,FALSE,0
21,pilot_3_3,2000,R,4,0,7.87436984,0,0,0,0,0,0,0,0,0,0.016460143,FALSE,0
22,pilot_3_3,2000,R,4,0,7.890925973,0,0,0,0,0,0,0,0,0,0.01656881,FALSE,0
23,pilot_3_3,2000,R,4,0,7.907752869,0,0,0,0,0,0,0,0,0,0.016815124,FALSE,0
24,pilot_3_3,2000,R,4,0,7.924348243,0,0,0,0,0,0,0,0,0,0.016610164,FALSE,0
25,pilot_3_3,2000,R,4,0,7.94103055,0,0,0,0,0,0,0,0,0,0.016670837,FALSE,0
26,pilot_3_3,2000,R,4,0,7.957546234,0,0,0,0,0,0,0,0,0,0.016530173,FALSE,0
27,pilot_3_3,2000,R,4,0,7.974285593,0,0,0,0,0,0,0,0,0,0.016744188,FALSE,0
28,pilot_3_3,2000,R,4,0,7.990898776,0,0,0,0,0,0,0,0,0,0.016613485,FALSE,0
29,pilot_3_3,2000,R,4,0,8.007510148,0,0,0,0,0,0,0,0,0,0.016606844,FALSE,0
30,pilot_3_3,2000,R,4,0,8.024301727,0,0,0,0,0,0,0,0,0,0.016793994,FALSE,0
31,pilot_3_3,2000,R,4,0,8.040995505,0,0,0,0,0,0,0,0,0,0.01669408,FALSE,0
32,pilot_3_3,2000,R,4,0,8.057552241,0,0,0,0,0,0,0,0,0,0.016554321,FALSE,0
33,pilot_3_3,2000,R,4,0,8.074236964,0,0,0,0,0,0,0,0,0,0.016688345,FALSE,0
34,pilot_3_3,2000,R,4,0,8.09096787,0,0,0,0,0,0,0,0,0,0.016731208,FALSE,0
35,pilot_3_3,2000,R,4,0,8.107556603,0,0,0,0,0,0,0,0,0,0.01658662,FALSE,0
36,pilot_3_3,2000,R,4,0,8.124222309,0,0,0,0,0,0,0,0,0,0.016666611,FALSE,0
37,pilot_3_3,2000,R,4,0,8.140998192,0,0,0,0,0,0,0,0,0,0.016774072,FALSE,0
38,pilot_3_3,2000,R,4,0,8.157650012,0,0,0,0,0,0,0,0,0,0.016652122,FALSE,0
39,pilot_3_3,2000,R,4,0,8.174214596,0,0,0,0,0,0,0,0,0,0.016566396,FALSE,0
40,pilot_3_3,2000,R,4,0,8.191337914,0,0,0,0,-0.018999999,-1.709999945,-0.664999979,0,0,0.01712362,FALSE,0
41,pilot_3_3,2000,R,4,0,8.208413539,0,0,0,0,-0.02,-1.79999996,-0.699999984,0,0,0.017074115,FALSE,0
42,pilot_3_3,2000,R,4,0,8.224731508,0,0,0,0,-0.021,-1.889999975,-0.73499999,0,0,0.016288689,FALSE,0
43,pilot_3_3,2000,R,4,0,8.241275868,0,0,0,0,-0.021,-1.889999975,-0.73499999,0,0,0.016497271,FALSE,0
44,pilot_3_3,2000,R,4,0,8.257516864,0,0,0,0,-0.021,-1.889999975,-0.73499999,0,0,0.01631978,FALSE,0
45,pilot_3_3,2000,R,4,0,8.274628107,0,0,0,0,-0.021,-1.889999975,-0.73499999,0,0,0.017110338,FALSE,0
46,pilot_3_3,2000,R,4,0,8.290841635,0,0,0,0,-0.021,-1.889999975,-0.73499999,0,0,0.016214131,FALSE,0
47,pilot_3_3,2000,R,4,0,8.307595482,0,0,0,0,-0.021,-1.889999975,-0.73499999,0,0,0.016751734,FALSE,0
48,pilot_3_3,2000,R,4,0,8.324275375,0,0,0,0,-0.021,-1.889999975,-0.73499999,0,0,0.016680195,FALSE,0
49,pilot_3_3,2000,R,4,0,8.340945608,0,0,0,0,-0.021,-1.889999975,-0.73499999,0,0,0.016670535,FALSE,0
50,pilot_3_3,2000,R,4,0,8.357558792,0,0,0,0,-0.021,-1.889999975,-0.73499999,0,0,0.016612881,FALSE,0
51,pilot_3_3,2000,R,4,0,8.374201858,0,0,0,0,-0.021,-1.889999975,-0.73499999,0,0,0.016642765,FALSE,0
52,pilot_3_3,2000,R,4,0,8.390892618,0,0,0.133460879,359.9877383,-0.021,-1.889999975,-0.73499999,-0.012261718,0.133460877,0.01668261,FALSE,0
53,pilot_3_3,2000,R,4,0,8.40756104,0,-2.85E-05,0.266837239,359.9754843,-0.021,-1.889999975,-0.73499999,-0.012253953,0.133376358,0.016672045,FALSE,0
54,pilot_3_3,2000,R,4,0,8.4242681,0,-8.57E-05,0.400491297,359.9632049,-0.021,-1.889999975,-0.73499999,-0.012279467,0.133654064,0.016706758,FALSE,0
55,pilot_3_3,2000,R,4,0,8.440906639,0,-0.000171201,0.533580244,359.9509773,-0.021,-1.889999975,-0.73499999,-0.012227551,0.133088992,0.016636124,FALSE,0
56,pilot_3_3,2000,R,4,0,8.45754397,0,-0.000285101,0.666702986,359.9387466,-0.021,-1.889999975,-0.73499999,-0.012230657,0.1331228,0.01664035,FALSE,0
57,pilot_3_3,2000,R,4,0,8.474266123,0,-0.000428109,0.800470471,359.9264568,-0.021,-1.889999975,-0.73499999,-0.012289895,0.133767562,0.016720945,FALSE,0
58,pilot_3_3,2000,R,4,0,8.491069776,0,-0.000599744,0.934187233,359.9264568,0,0,0,0,0.13371685,0.016714606,TRUE,-0.021
59,pilot_3_3,2000,R,4,0,8.507792835,0,-0.000771645,1.068111658,359.9264568,0,0,0,0,0.133924526,0.016740566,TRUE,-0.021
