,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible,setpoint
2,pilot_5_8_fixed,2000,R,0,0,16.74335127,0,0,0,0,0,0,0,0,0,0.046891635,FALSE,0
3,pilot_5_8_fixed,2000,R,0,0,16.77173619,0,0,0,0,0,0,0,0,0,0.02838703,FALSE,0
4,pilot_5_8_fixed,2000,R,0,0,16.7733333,0,0,0,0,0,0,0,0,0,0.001624583,FALSE,0
5,pilot_5_8_fixed,2000,R,0,0,16.87898128,0,0,0,0,0,0,0,0,0,0.105630468,FALSE,0
6,pilot_5_8_fixed,2000,R,0,0,16.8803852,0,0,0,0,0,0,0,0,0,0.001422642,FALSE,0
7,pilot_5_8_fixed,2000,R,0,0,16.88133906,0,0,0,0,0,0,0,0,0,0.000954767,FALSE,0
8,pilot_5_8_fixed,2000,R,0,0,16.89532702,0,0,0,0,0,0,0,0,0,0.013986442,FALSE,0
9,pilot_5_8_fixed,2000,R,0,0,16.91281014,0,0,0,0,0,0,0,0,0,0.017482223,FALSE,0
10,pilot_5_8_fixed,2000,R,0,0,16.93084959,0,0,0,0,0,0,0,0,0,0.018035523,FALSE,0
11,pilot_5_8_fixed,2000,R,0,0,16.94658196,0,0,0,0,0,0,0,0,0,0.015734182,FALSE,0
12,pilot_5_8_fixed,2000,R,0,0,16.96345082,0,0,0,0,0,0,0,0,0,0.016870061,FALSE,0
13,pilot_5_8_fixed,2000,R,0,0,16.97956081,0,0,0,0,0,0,0,0,0,0.016108784,FALSE,0
14,pilot_5_8_fixed,2000,R,0,0,16.99878986,0,0,0,0,0,0,0,0,0,0.019228151,FALSE,0
15,pilot_5_8_fixed,2000,R,0,0,17.01273284,0,0,0,0,0,0,0,0,0,0.0139469,FALSE,0
16,pilot_5_8_fixed,2000,R,0,0,17.029359,0,0,0,0,0,0,0,0,0,0.016624352,FALSE,0
17,pilot_5_8_fixed,2000,R,0,0,17.04602501,0,0,0,0,0,0,0,0,0,0.016666913,FALSE,0
18,pilot_5_8_fixed,2000,R,0,0,17.06269192,0,0,0,0,0,0,0,0,0,0.016666913,FALSE,0
19,pilot_5_8_fixed,2000,R,0,0,17.07938812,0,0,0,0,0,0,0,0,0,0.016695891,FALSE,0
20,pilot_5_8_fixed,2000,R,0,0,17.09604145,0,0,0,0,0,0,0,0,0,0.016651217,FALSE,0
21,pilot_5_8_fixed,2000,R,0,0,17.11275726,0,0,0,0,0,0,0,0,0,0.01671853,FALSE,0
22,pilot_5_8_fixed,2000,R,0,0,17.12938282,0,0,0,0,0,0,0,0,0,0.016620126,FALSE,0
23,pilot_5_8_fixed,2000,R,0,0,17.14612127,0,0,0,0,0,0,0,0,0,0.01674449,FALSE,0
24,pilot_5_8_fixed,2000,R,0,0,17.1627912,0,0,0,0,0,0,0,0,0,0.016671139,FALSE,0
25,pilot_5_8_fixed,2000,R,0,0,17.1793256,0,0,0,0,0,0,0,0,0,0.016534399,FALSE,0
26,pilot_5_8_fixed,2000,R,0,0,17.19605681,0,0,0,0,0,0,0,0,0,0.016730906,FALSE,0
27,pilot_5_8_fixed,2000,R,0,0,17.21271859,0,0,0,0,0,0,0,0,0,0.016658461,FALSE,0
28,pilot_5_8_fixed,2000,R,0,0,17.22939788,0,0,0,0,0,0,0,0,0,0.016678082,FALSE,0
29,pilot_5_8_fixed,2000,R,0,0,17.24622055,0,0,0,0,0,0,0,0,0,0.016824481,FALSE,0
30,pilot_5_8_fixed,2000,R,0,0,17.26282921,0,0,0,0,0,0,0,0,0,0.016605637,FALSE,0
31,pilot_5_8_fixed,2000,R,0,0,17.27947137,0,0,0,0,0,0,0,0,0,0.016641256,FALSE,0
32,pilot_5_8_fixed,2000,R,0,0,17.2960281,0,0,0,0,0,0,0,0,0,0.016558849,FALSE,0
33,pilot_5_8_fixed,2000,R,0,0,17.3126926,0,0,0,0,0,0,0,0,0,0.016663593,FALSE,0
